source_db	source_id	source_name	relationship	type	target_db	target_id	target_name

# Needs additional biological research
chebi	CHEBI:35856	lipoxygenase inhibitor	inhibitor	activity	go	GO:0016165	linoleate 13S-lipoxygenase activity
chebi	CHEBI:37670	protease inhibitor	inhibitor	activity	go	GO:0004175	endopeptidase activity
chebi	CHEBI:67114	ryanodine receptor agonist	activator	activity	go	GO:0030546	signaling receptor activator activity
chebi	CHEBI:38809	ryanodine receptor modulator	modulator	activity	go	GO:0005219	ryanodine-sensitive calcium-release channel activity
chebi	CHEBI:37845	growth hormone	activator	pathway	go	GO:0048589	developmental growth
chebi	CHEBI:38632	membrane transport modulator	modulator	pathway	go	GO:0055085	transmembrane transport

# Not sure if want to include in schema
chebi	CHEBI:61951	microtubule-destabilising agent	destabilizer	cellular component	go	GO:0005874	microtubule
chebi	CHEBI:61950	microtubule-stabilising agent	stabilizier	cellular component	go	GO:0005874	microtubule

# Too general
chebi	CHEBI:48001	protein synthesis inhibitor	inhibitor	pathway	go	GO:0006412	translation

# activity too specific
chebi	CHEBI:52303	sterol methyltransferase inhibitor	inhibitor	activity	go	GO:0003838	sterol 24-C-methyltransferase activity

# inferring super class
chebi	CHEBI:59282	kappa-opioid receptor agonist	agonist	activity	go	GO:0004985	opioid receptor activity
chebi	CHEBI:64054	delta-opioid receptor agonist	agonist	activity	go	GO:0004985	opioid receptor activity
chebi	CHEBI:59283	delta-opioid receptor antagonist	antagonist	activity	go	GO:0004985	opioid receptor activity
chebi	CHEBI:64924	hepatitis C protease inhibitor	inhibitor	activity	go	GO:0008233	peptidase activity
chebi	CHEBI:53756	HIV-1 reverse transcriptase inhibitor	inhibitor	activity	go	GO:0003964	RNA-directed DNA polymerase activity
chebi	CHEBI:61966	metabotropic glutamate receptor agonist	agonist	activity	go	GO:0008066	glutamate receptor activity
chebi	CHEBI:63963	metabotropic glutamate receptor antagonist	antagonist	activity	go	GO:0008066	glutamate receptor activity

# not about a chemical role
chebi	CHEBI:51060	hormone agonist	agonist	activity	go	GO:0005179	hormone activity
chebi	CHEBI:26013	pheromone	activator	activity	go	GO:0005186	pheromone activity

# mismatch in role talking about chemical and activity about protein
chebi	CHEBI:49020	hormone antagonist	antagonist	activity	go	GO:0005179	hormone activity
chebi	CHEBI:24621	hormone	activator	activity	go	GO:0005179	hormone activity
chebi	CHEBI:63533	gonadotropin releasing hormone agonist	agonist	activity	go	GO:0004968	gonadotropin-releasing hormone receptor activity

# mismatch in target of role and target of activity
chebi	CHEBI:63457	fibroblast growth factor receptor antagonist	antagonist	activity	go	GO:0005007	fibroblast growth factor-activated receptor activity
chebi	CHEBI:65207	vascular endothelial growth factor receptor antagonist	antagonist	activity	go	GO:0005021	vascular endothelial growth factor-activated receptor activity


