chebi_id	chebi_name	mode	db	db_id	db_name
CHEBI:67230	EC 3.2.1.45 (glucosylceramidase) inhibitor	enzyme	ec-code	3.2.1.45	3.2.1.45
CHEBI:67231	EC 3.2.1.48 (sucrose alpha-glucosidase) inhibitor	enzyme	ec-code	3.2.1.48	3.2.1.48
CHEBI:67232	EC 3.2.1.10 (oligo-1,6-glucosidase) inhibitor	enzyme	ec-code	3.2.1.10	3.2.1.10
CHEBI:67239	EC 3.2.1.20 (alpha-glucosidase) inhibitor	enzyme	ec-code	3.2.1.20	3.2.1.20
CHEBI:67267	EC 2.5.1.59 (protein geranylgeranyltransferase type I) inhibitor	enzyme	ec-code	2.5.1.59	2.5.1.59
CHEBI:68542	EC 1.3.98.1 [dihydroorotate oxidase (fumarate)] inhibitor	enzyme	ec-code	1.3.98.1	1.3.98.1
CHEBI:68581	EC 3.4.21.6 (coagulation factor Xa) inhibitor	enzyme	ec-code	3.4.21.6	3.4.21.6
CHEBI:68612	EC 3.4.14.5 (dipeptidyl-peptidase IV) inhibitor	enzyme	ec-code	3.4.14.5	3.4.14.5
CHEBI:68640	EC 1.14.99.9 (steroid 17alpha-monooxygenase) inhibitor	enzyme	ec-code	1.14.99.9	1.14.99.9
CHEBI:70722	EC 6.4.1.2 (acetyl-CoA carboxylase) inhibitor	enzyme	ec-code	6.4.1.2	6.4.1.2
CHEBI:70817	EC 1.2.1.12 [glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)] inhibitor	enzyme	ec-code	1.2.1.12	1.2.1.12
CHEBI:70822	EC 3.4.22.2 (papain) inhibitor	enzyme	ec-code	3.4.22.2	3.4.22.2
CHEBI:71178	EC 2.1.1.4 (acetylserotonin O-methyltransferase) inhibitor	enzyme	ec-code	2.1.1.4	2.1.1.4
CHEBI:71300	EC 2.* (transferase) inhibitor	enzyme	ec-code	2	2
CHEBI:71476	EC 2.3.1.85 (fatty acid synthase) inhibitor	enzyme	ec-code	2.3.1.85	2.3.1.85
CHEBI:71551	EC 3.5.1.23 (ceramidase) inhibitor	enzyme	ec-code	3.5.1.23	3.5.1.23
CHEBI:71942	EC 3.1.4.35 (3',5'-cyclic-GMP phosphodiesterase) inhibitor	enzyme	ec-code	3.1.4.35	3.1.4.35
CHEBI:71951	EC 3.5.1.88 (peptide deformylase) inhibitor	enzyme	ec-code	3.5.1.88	3.5.1.88
CHEBI:72716	EC 2.3.2.13 (protein-glutamine gamma-glutamyltransferase) inhibitor	enzyme	ec-code	2.3.2.13	2.3.2.13
CHEBI:72774	EC 1.3.99.29 [phytoene desaturase (zeta-carotene-forming)] inhibitor	enzyme	ec-code	1.3.99.29	1.3.99.29
CHEBI:72854	EC 1.13.11.52 (indoleamine 2,3-dioxygenase) inhibitor	enzyme	ec-code	1.13.11.52	1.13.11.52
CHEBI:73136	EC 1.1.1.184 [carbonyl reductase (NADPH)] inhibitor	enzyme	ec-code	1.1.1.184	1.1.1.184
CHEBI:73192	EC 1.3.3.4 (protoporphyrinogen oxidase) inhibitor	enzyme	ec-code	1.3.3.4	1.3.3.4
CHEBI:73196	EC 4.4.1.11 (methionine gamma-lyase) inhibitor	enzyme	ec-code	4.4.1.11	4.4.1.11
CHEBI:73214	EC 3.6.3.14 (H(+)-transporting two-sector ATPase) inhibitor	enzyme	ec-code	3.6.3.14	3.6.3.14
CHEBI:73216	EC 3.6.* (hydrolases acting on acid anhydrides) inhibitor	enzyme	ec-code	3.6	3.6
CHEBI:73354	EC 2.7.3.2 (creatine kinase) inhibitor	enzyme	ec-code	2.7.3.2	2.7.3.2
CHEBI:73360	EC 3.4.11.18 (methionyl aminopeptidase) inhibitor	enzyme	ec-code	3.4.11.18	3.4.11.18
CHEBI:74213	EC 1.17.4.1 (ribonucleoside-diphosphate reductase) inhibitor	enzyme	ec-code	1.17.4.1	1.17.4.1
CHEBI:74234	EC 1.1.1.153 [sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)] inhibitor	enzyme	ec-code	1.1.1.153	1.1.1.153
CHEBI:74520	EC 1.1.1.44 (NADP(+)-dependent decarboxylating phosphogluconate dehydrogenase) inhibitor	enzyme	ec-code	1.1.1.44	1.1.1.44
CHEBI:74570	EC 2.3.2.2 (gamma-glutamyltransferase) inhibitor	enzyme	ec-code	2.3.2.2	2.3.2.2
CHEBI:74925	EC 3.4.23.46 (memapsin 2) inhibitor	enzyme	ec-code	3.4.23.46	3.4.23.46
CHEBI:74949	EC 3.1.27.3 (ribonuclease T1) inhibitor	enzyme	ec-code	3.1.27.3	3.1.27.3
CHEBI:75174	EC 2.5.1.21 (squalene synthase) inhibitor	enzyme	ec-code	2.5.1.21	2.5.1.21
CHEBI:75190	EC 5.4.3.2 (lysine 2,3-aminomutase) inhibitor	enzyme	ec-code	5.4.3.2	5.4.3.2
CHEBI:75380	EC 1.11.1.6 (catalase) inhibitor	enzyme	ec-code	1.11.1.6	1.11.1.6
CHEBI:75381	EC 1.11.1.* (peroxidases) inhibitor	enzyme	ec-code	1.11.1	1.11.1
CHEBI:75416	EC 6.1.1.* (ligases forming aminoacyl tRNA and related compounds) inhibitor	enzyme	ec-code	6.1.1	6.1.1
CHEBI:75429	EC 1.4.4.2 [glycine dehydrogenase (aminomethyl-transferring)] inhibitor	enzyme	ec-code	1.4.4.2	1.4.4.2
CHEBI:75495	EC 6.1.1.11 (serine--tRNA ligase) inhibitor	enzyme	ec-code	6.1.1.11	6.1.1.11
CHEBI:75595	EC 5.1.1.1 (alanine racemase) inhibitor	enzyme	ec-code	5.1.1.1	5.1.1.1
CHEBI:75596	EC 5.* (isomerase) inhibitor	enzyme	ec-code	5	5
CHEBI:75598	EC 6.3.2.4 (D-alanine--D-alanine ligase) inhibitor	enzyme	ec-code	6.3.2.4	6.3.2.4
CHEBI:75599	EC 6.3.2.2 (glutamate--cysteine ligase) inhibitor	enzyme	ec-code	6.3.2.2	6.3.2.2
CHEBI:75600	EC 6.3.* (C-N bond-forming ligase) inhibitor	enzyme	ec-code	6.3	6.3
CHEBI:75603	EC 6.* (ligase) inhibitor	enzyme	ec-code	6	6
CHEBI:75604	EC 6.4.* (C-C bond-forming ligase) inhibitor	enzyme	ec-code	6.4	6.4
CHEBI:75605	EC 6.5.* (phosphoric ester bond-forming ligase) inhibitor	enzyme	ec-code	6.5	6.5
CHEBI:75968	EC 6.3.2.19 (ubiquitin--protein ligase) inhibitor	enzyme	ec-code	6.3.2.19	6.3.2.19
CHEBI:76395	EC 2.3.1.48 (histone acetyltransferase) inhibitor	enzyme	ec-code	2.3.1.48	2.3.1.48
CHEBI:76617	EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor	enzyme	ec-code	2.7.10.2	2.7.10.2
CHEBI:76655	EC 2.1.* (C1-transferase) inhibitor	enzyme	ec-code	2.1	2.1
CHEBI:76660	EC 2.2.* (aldehyde or ketone transferase) inhibitor	enzyme	ec-code	2.2	2.2
CHEBI:76661	EC 2.3.* (acyltransferase) inhibitor	enzyme	ec-code	2.3	2.3
CHEBI:76662	EC 2.4.* (glycosyltransferase) inhibitor	enzyme	ec-code	2.4	2.4
CHEBI:76663	EC 2.5.1.* (non-methyl-alkyl or aryl transferase) inhibitor	enzyme	ec-code	2.5.1	2.5.1
CHEBI:76665	EC 2.6.* (nitrogenous group transferase) inhibitor	enzyme	ec-code	2.6	2.6
CHEBI:76668	EC 2.7.* (P-containing group transferase) inhibitor	enzyme	ec-code	2.7	2.7
CHEBI:76676	EC 2.8.* (S-containing group transferase) inhibitor	enzyme	ec-code	2.8	2.8
CHEBI:76677	EC 2.9.* (Se-containing group transferase) inhibitor	enzyme	ec-code	2.9	2.9
CHEBI:76681	EC 2.10.* (Mo- or W-containing group transferase) inhibitor	enzyme	ec-code	2.10	2.10
CHEBI:76692	EC 5.1.* (racemase/epimerase) inhibitor	enzyme	ec-code	5.1	5.1
CHEBI:76693	EC 5.2.* (cis-trans-isomerase) inhibitor	enzyme	ec-code	5.2	5.2
CHEBI:76694	EC 5.3.* (intramolecular oxidoreductase) inhibitor	enzyme	ec-code	5.3	5.3
CHEBI:76695	EC 5.4.* (intramolecular transferase) inhibitor	enzyme	ec-code	5.4	5.4
CHEBI:76696	EC 5.5.* (intramolecular lyase) inhibitor	enzyme	ec-code	5.5	5.5
CHEBI:76697	EC 5.99.* (other isomerases) inhibitor	enzyme	ec-code	5.99	5.99
CHEBI:76706	EC 6.1.* (C-O bond-forming ligase) inhibitor	enzyme	ec-code	6.1	6.1
CHEBI:76707	EC 6.2.* (C-S bond-forming ligase) inhibitor	enzyme	ec-code	6.2	6.2
CHEBI:76708	EC 6.6.* (N-metal bond-forming ligase) inhibitor	enzyme	ec-code	6.6	6.6
CHEBI:76710	EC 4.* (lyase) inhibitor	enzyme	ec-code	4	4
CHEBI:76711	EC 4.1.* (C-C lyase) inhibitor	enzyme	ec-code	4.1	4.1
CHEBI:76712	EC 4.2.* (C-O lyase) inhibitor	enzyme	ec-code	4.2	4.2
CHEBI:76713	EC 4.3.* (C-N lyase) inhibitor	enzyme	ec-code	4.3	4.3
CHEBI:76714	EC 4.4.* (C-S lyase) inhibitor	enzyme	ec-code	4.4	4.4
CHEBI:76715	EC 4.5.* (C-halide lyase) inhibitor	enzyme	ec-code	4.5	4.5
CHEBI:76716	EC 4.6.* (P-O lyase) inhibitor	enzyme	ec-code	4.6	4.6
CHEBI:76717	EC 4.7.* (C-P lyase) inhibitor	enzyme	ec-code	4.7	4.7
CHEBI:76718	EC 4.99.* (miscellaneous lyase) inhibitor	enzyme	ec-code	4.99	4.99
CHEBI:76725	EC 1.* (oxidoreductase) inhibitor	enzyme	ec-code	1	1
CHEBI:76726	EC 1.1.* (oxidoreductase acting on donor CH-OH group) inhibitor	enzyme	ec-code	1.1	1.1
CHEBI:76727	EC 1.2.* (oxidoreductase acting on donor aldehyde/oxo group) inhibitor	enzyme	ec-code	1.2	1.2
CHEBI:76729	EC 1.3.* (oxidoreductase acting on donor CH-CH group) inhibitor	enzyme	ec-code	1.3	1.3
CHEBI:76730	EC 1.4.* (oxidoreductase acting on donor CH-NH2 group) inhibitor	enzyme	ec-code	1.4	1.4
CHEBI:76731	EC 1.5.* (oxidoreductase acting on donor CH-NH group) inhibitor	enzyme	ec-code	1.5	1.5
CHEBI:76733	EC 1.6.* (oxidoreductase acting on NADH or NADPH) inhibitor	enzyme	ec-code	1.6	1.6
CHEBI:76734	EC 1.7.* (oxidoreductase acting on other nitrogenous compounds as donors) inhibitor	enzyme	ec-code	1.7	1.7
CHEBI:76735	EC 1.8.* (oxidoreductase acting on sulfur group of donors) inhibitor	enzyme	ec-code	1.8	1.8
CHEBI:76736	EC 1.9.* (oxidoreductase acting on donor heme group) inhibitor	enzyme	ec-code	1.9	1.9
CHEBI:76737	EC 1.10.* (oxidoreductase acting on diphenols and related substances as donors) inhibitor	enzyme	ec-code	1.10	1.10
CHEBI:76738	EC 1.11.* (oxidoreductase acting on peroxide as donors) inhibitor	enzyme	ec-code	1.11	1.11
CHEBI:76739	EC 1.12.* (oxidoreductase acting on hydrogen as donors) inhibitor	enzyme	ec-code	1.12	1.12
CHEBI:76740	EC 1.13.* [oxidoreductase acting on single donors with incorporation of molecular oxygen (oxygenases)] inhibitor	enzyme	ec-code	1.13	1.13
CHEBI:76741	EC 1.14.* (oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen) inhibitor	enzyme	ec-code	1.14	1.14
CHEBI:76742	EC 1.15.* (oxidoreductase acting on superoxide as acceptor) inhibitor	enzyme	ec-code	1.15	1.15
CHEBI:76743	EC 1.16.* (oxidoreductase oxidising metal ions) inhibitor	enzyme	ec-code	1.16	1.16
CHEBI:76744	EC 1.17.* (oxidoreductase acting on CH or CH2) inhibitor	enzyme	ec-code	1.17	1.17
CHEBI:76745	EC 1.18.* (oxidoreductase acting on Fe-S proteins as donors) inhibitor	enzyme	ec-code	1.18	1.18
CHEBI:76746	EC 1.19.* (oxidoreductase acting on reduced flavodoxin as donor) inhibitor	enzyme	ec-code	1.19	1.19
CHEBI:76747	EC 1.20.* (oxidoreductase acting on P or As in donors) inhibitor	enzyme	ec-code	1.20	1.20
CHEBI:76748	EC 1.21.* (oxidoreductase acting on X-H and Y-H to form an X-Y bond) inhibitor	enzyme	ec-code	1.21	1.21
CHEBI:76750	EC 1.22* (oxidoreductase acting on halogen in donors) inhibitor	enzyme	ec-code	1.22*	1.22*
CHEBI:76752	EC 1.23.* (oxidoreductase acting on C-O-C group as acceptor) inhibitor	enzyme	ec-code	1.23	1.23
CHEBI:76753	EC 1.97.* (other oxidoreductase) inhibitor	enzyme	ec-code	1.97	1.97
CHEBI:76755	EC 1.98.* (enzymes using H2 as reductant) inhibitor	enzyme	ec-code	1.98	1.98
CHEBI:76757	EC 1.99.* (other oxidoreductases using O2 as oxidant) inhibitor	enzyme	ec-code	1.99	1.99
CHEBI:76759	EC 3.* (hydrolase) inhibitor	enzyme	ec-code	3	3
CHEBI:76760	EC 3.1.* (ester hydrolase) inhibitor	enzyme	ec-code	3.1	3.1
CHEBI:76761	EC 3.2.* (glycosylase) inhibitor	enzyme	ec-code	3.2	3.2
CHEBI:76762	EC 3.3.* (ether hydrolase) inhibitor	enzyme	ec-code	3.3	3.3
CHEBI:76764	EC 3.5.* (hydrolases acting on non-peptide C-N bonds) inhibitor	enzyme	ec-code	3.5	3.5
CHEBI:76766	EC 3.7.* (hydrolases acting on C-C bonds) inhibitor	enzyme	ec-code	3.7	3.7
CHEBI:76767	EC 3.8.* (hydrolases acting on halide bonds) inhibitor	enzyme	ec-code	3.8	3.8
CHEBI:76768	EC 3.9.* (hydrolases acting on P-N bonds) inhibitor	enzyme	ec-code	3.9	3.9
CHEBI:76769	EC 3.10.* (hydrolases acting on S-N bonds) inhibitor	enzyme	ec-code	3.10	3.10
CHEBI:76770	EC 3.11.* (hydrolases acting on C-P bonds) inhibitor	enzyme	ec-code	3.11	3.11
CHEBI:76771	EC 3.12.* (hydrolases acting on S-S bonds) inhibitor	enzyme	ec-code	3.12	3.12
CHEBI:76772	EC 3.13.* (hydrolases acting on C-S bonds) inhibitor	enzyme	ec-code	3.13	3.13
CHEBI:76773	EC 3.1.1.* (carboxylic ester hydrolase) inhibitor	enzyme	ec-code	3.1.1	3.1.1
CHEBI:76775	EC 3.1.3.* (phosphoric monoester hydrolase) inhibitor	enzyme	ec-code	3.1.3	3.1.3
CHEBI:76779	EC 3.4.21.26 (prolyl oligopeptidase) inhibitor	enzyme	ec-code	3.4.21.26	3.4.21.26
CHEBI:76782	EC 3.4.15.* (peptidyl-dipeptidase) inhibitor	enzyme	ec-code	3.4.15	3.4.15
CHEBI:76785	EC 3.1.26.* (endoribonucleases producing 5'-phosphomonoesters) inhibitor	enzyme	ec-code	3.1.26	3.1.26
CHEBI:76787	EC 3.4.11.* (aminopeptidase) inhibitor	enzyme	ec-code	3.4.11	3.4.11
CHEBI:76788	EC 3.4.14.* (dipeptidyl- and tripeptidyl-peptidases) inhibitor	enzyme	ec-code	3.4.14	3.4.14
CHEBI:76789	EC 2.4.1.* (hexosyltransferase) inhibitor	enzyme	ec-code	2.4.1	2.4.1
CHEBI:76790	EC 2.4.2.* (pentosyltransferase) inhibitor	enzyme	ec-code	2.4.2	2.4.2
CHEBI:76791	EC 3.1.27.* (endoribonucleases producing other than 5'-phosphomonoesters) inhibitor	enzyme	ec-code	3.1.27	3.1.27
CHEBI:76795	EC 3.4.22.36 (caspase-1) inhibitor	enzyme	ec-code	3.4.22.36	3.4.22.36
CHEBI:76796	EC 3.4.22.* (cysteine endopeptidase) inhibitor	enzyme	ec-code	3.4.22	3.4.22
CHEBI:76797	EC 2.5.1.18 (glutathione transferase) inhibitor	enzyme	ec-code	2.5.1.18	2.5.1.18
CHEBI:76798	EC 1.14.15.4 (steroid 11beta-monooxygenase) inhibitor	enzyme	ec-code	1.14.15.4	1.14.15.4
CHEBI:76807	EC 3.5.1.* (non-peptide linear amide C-N hydrolase) inhibitor	enzyme	ec-code	3.5.1	3.5.1
CHEBI:76808	EC 3.5.2.* (non-peptide cyclic amide C-N hydrolase) inhibitor	enzyme	ec-code	3.5.2	3.5.2
CHEBI:76809	EC 3.5.4.* (non-peptide cyclic amidine C-N hydrolase) inhibitor	enzyme	ec-code	3.5.4	3.5.4
CHEBI:76811	EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor	enzyme	ec-code	3.1.4.12	3.1.4.12
CHEBI:76812	EC 2.7.11.* (protein-serine/threonine kinase) inhibitor	enzyme	ec-code	2.7.11	2.7.11
CHEBI:76815	EC 2.7.7.* (nucleotidyltransferase) inhibitor	enzyme	ec-code	2.7.7	2.7.7
CHEBI:76816	EC 2.7.8.* (transferases for other substituted phosphate groups) inhibitor	enzyme	ec-code	2.7.8	2.7.8
CHEBI:76817	EC 2.7.10.* (protein-tyrosine kinase) inhibitor	enzyme	ec-code	2.7.10	2.7.10
CHEBI:76818	EC 2.7.3.* (phosphotransferases with a nitrogenous group as acceptor) inhibitor	enzyme	ec-code	2.7.3	2.7.3
CHEBI:76822	EC 3.2.1.31 (beta-glucuronidase) inhibitor	enzyme	ec-code	3.2.1.31	3.2.1.31
CHEBI:76823	EC 6.3.1.* (acid-ammonia/amine ligase) inhibitor	enzyme	ec-code	6.3.1	6.3.1
CHEBI:76824	EC 6.4.1.* (carboxylase) inhibitor	enzyme	ec-code	6.4.1	6.4.1
CHEBI:76827	EC 6.5.1.* (DNA/RNA repair enzymes) inhibitor	enzyme	ec-code	6.5.1	6.5.1
CHEBI:76828	EC 5.1.1.* (racemases acting on amino acids and derivatives) inhibitor	enzyme	ec-code	5.1.1	5.1.1
CHEBI:76829	EC 5.4.3.* (intramolecular transferase transferring amino groups) inhibitor	enzyme	ec-code	5.4.3	5.4.3
CHEBI:76830	EC 5.99.1.* (miscellaneous isomerase) inhibitor	enzyme	ec-code	5.99.1	5.99.1
CHEBI:76831	EC 4.4.1.* (C-S lyase) inhibitor	enzyme	ec-code	4.4.1	4.4.1
CHEBI:76832	EC 4.3.1.* (ammonia-lyase) inhibitor	enzyme	ec-code	4.3.1	4.3.1
CHEBI:76834	EC 2.5.* (non-methyl-alkyl or aryl transferase) inhibitor	enzyme	ec-code	2.5	2.5
CHEBI:76835	EC 1.1.1.* (oxidoreductase acting on donor CH-OH group, NAD(+) or NADP(+) acceptor) inhibitor	enzyme	ec-code	1.1.1	1.1.1
CHEBI:76836	EC 1.1.3.* (oxidoreductase acting on donor CH-OH group, oxygen as acceptor) inhibitor	enzyme	ec-code	1.1.3	1.1.3
CHEBI:76837	EC 1.13.11.* (oxidoreductase acting on single donors and incorporating 2 O atoms) inhibitor	enzyme	ec-code	1.13.11	1.13.11
CHEBI:76838	EC 1.14.14.* (oxidoreductase acting on paired donors, incorporating of 1 atom of oxygen, with reduced flavin or flavoprotein as one donor) inhibitor	enzyme	ec-code	1.14.14	1.14.14
CHEBI:76840	EC 1.14.99.* (miscellaneous oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen) inhibitor	enzyme	ec-code	1.14.99	1.14.99
CHEBI:76841	EC 1.14.13.* (oxidoreductase acting on paired donors, incorporating 1 atom of oxygen, with NADH or NADPH as one donor) inhibitor	enzyme	ec-code	1.14.13	1.14.13
CHEBI:76843	EC 1.14.15.* (oxidoreductase acting on paired donors, with reduced Fe-S protein as one donor, incorporating 1 O atom) inhibitor	enzyme	ec-code	1.14.15	1.14.15
CHEBI:76845	EC 1.14.18.* (oxidoreductase acting on paired donors, miscellaneous compound as one donor, incorporating 1 atom of oxygen) inhibitor	enzyme	ec-code	1.14.18	1.14.18
CHEBI:76847	EC 1.14.16.* (oxidoreductase acting on paired donors, reduced pteridine as one donor, incorporating 1 atom of oxygen) inhibitor	enzyme	ec-code	1.14.16	1.14.16
CHEBI:76848	EC 1.17.4.* (oxidoreductase acting on CH or CH2 with a disulfide as acceptor) inhibitor	enzyme	ec-code	1.17.4	1.17.4
CHEBI:76850	EC 1.17.3.* (oxidoreductase acting on CH or CH2 with oxygen as acceptor) inhibitor	enzyme	ec-code	1.17.3	1.17.3
CHEBI:76852	EC 1.2.1.* (oxidoreductase acting on donor aldehyde/oxo group with NAD(+) or NADP(+) as acceptor) inhibitor	enzyme	ec-code	1.2.1	1.2.1
CHEBI:76853	EC 1.2.3.* (oxidoreductase acting on donor aldehyde/oxo group with oxygen as acceptor) inhibitor	enzyme	ec-code	1.2.3	1.2.3
CHEBI:76857	EC 1.3.1.* (oxidoreductase acting on donor CH-CH group, NAD(+) or NADP(+) as acceptor) inhibitor	enzyme	ec-code	1.3.1	1.3.1
