chebi_id	chebi_name	modulation	entity_type	db	db_id	db_name
CHEBI:68551	linaclotide	agonist	protein	hgnc	4688	GUCY2C
CHEBI:131326	JSH-23	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:132639	aconine	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:136555	1-O-caffeoylquinic acid	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:138650	CBL0137	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:141063	rubimaillin	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:19371	dibromothymoquinone	inhibitor	complex	go	GO:0009512	cytochrome b6f complex
CHEBI:28821	piperine	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:3170	brazilin	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:33276	delta-tocotrienol	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:43572	kojic acid	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:4659	disulfiram	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:469	1'-acetoxychavicol acetate	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:5373	(S)-glaucine	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:65646	cochinchinone A	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66186	talosin A	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66325	tubocapsanolide A	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66824	orbiculin A	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66825	orbiculin D	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66826	orbiculin E	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66827	orbiculin F	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66828	orbiculin G	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66829	orbiculin H	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:66830	orbiculin I	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:67555	15-O-desmethyl-(5Z)-7-oxozeaenol	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:67556	zeaenol	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:67557	7-epi-zeaenol	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:67558	5E-7-oxozeaenol	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:67559	5Z-7-oxozeaenol	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:68340	beta-(4-hydroxyphenyl)ethyl-4-O-E-caffeoyl-O-[beta-D-apiofuranosyl-(1->2)]-beta-D-glucopyranoside	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69245	5-(3-hydroxypropyl)-2-(2-methoxy-4-hydroxyphenyl)benzofuran	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69246	(-)-larreatricin	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69247	meso-3,3'-didemethoxynectandrin B	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69248	(2S,3S)-2,3-dihydro-3-hydroxymethyl-2-(4-hydroxyphenyl)-5-(E)-propenylbenzofuran	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69249	2-(2-hydroxy-4-methoxyphenyl)-5-(3-hydroxypropyl)benzofuran	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69250	2-(2,4-dihydroxyphenyl)-5-(E)-propenylbenzofuran	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69251	(+)-conocarpan	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69252	2-(4-hydroxyphenyl)-5-(E)-propenylbenzofuran	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69253	rataniaphenol III	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69254	rataniaphenol I	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69255	rataniaphenol II	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:69340	ergolide	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:7747	oleuropein	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:78782	pyrrolidine dithiocarbamate	inhibitor	complex	fplx	NFkappaB	NFkappaB
CHEBI:101086	EC 5.4.99.7 (lanosterol synthase) inhibitor	inhibitor	enzyme	ec-code	5.4.99.7	5.4.99.7
CHEBI:101090	EC 5.4.99.* (intramolecular transferase transferring other groups) inhibitor	inhibitor	enzyme	ec-code	5.4.99	5.4.99
CHEBI:102248	EC 1.14.11.29 (hypoxia-inducible factor-proline dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.11.29	1.14.11.29
CHEBI:102368	EC 2.6.1.40 [(R)-3-amino-2-methylpropionate--pyruvate transaminase] inhibitor	inhibitor	enzyme	ec-code	2.6.1.40	2.6.1.40
CHEBI:110725	EC 2.1.1.8 (histamine N-methyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.1.1.8	2.1.1.8
CHEBI:131699	EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor	inhibitor	enzyme	ec-code	2.7.7.7	2.7.7.7
CHEBI:131734	EC 2.7.11.20 (elongation factor 2 kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.20	2.7.11.20
CHEBI:131770	EC 3.6.3.49 (channel-conductance-controlling ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.49	3.6.3.49
CHEBI:131794	EC 2.7.11.17 (Ca(2+)/calmodulin-dependent protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.17	2.7.11.17
CHEBI:131844	EC 1.14.11.1 (gamma-butyrobetaine dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.11.1	1.14.11.1
CHEBI:131961	EC 1.13.11.11 (tryptophan 2,3-dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.11	1.13.11.11
CHEBI:132365	EC 1.14.11.2 (procollagen-proline dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.11.2	1.14.11.2
CHEBI:132518	EC 3.2.1.23 (beta-galactosidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.23	3.2.1.23
CHEBI:132771	EC 3.6.5.* (hydrolases acting on GTP; involved in cellular and subcellular movement) inhibitor	inhibitor	enzyme	ec-code	3.6.5	3.6.5
CHEBI:132772	EC 3.6.5.5 (dynamin GTPase) inhibitor	inhibitor	enzyme	ec-code	3.6.5.5	3.6.5.5
CHEBI:133811	EC 2.4.1.17 (glucuronosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.17	2.4.1.17
CHEBI:133895	EC 2.5.1.46 (deoxyhypusine synthase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.46	2.5.1.46
CHEBI:134084	EC 1.15.1.1 (superoxide dismutase) inhibitor	inhibitor	enzyme	ec-code	1.15.1.1	1.15.1.1
CHEBI:134109	EC 3.5.1.108 (UDP-3-O-acyl-N-acetylglucosamine deacetylase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.108	3.5.1.108
CHEBI:134545	EC 1.8.1.4 (dihydrolipoyl dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.8.1.4	1.8.1.4
CHEBI:136537	EC 2.4.2.8 (hypoxanthine phosphoribosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.2.8	2.4.2.8
CHEBI:136558	EC 1.11.1.7 (peroxidase) inhibitor	inhibitor	enzyme	ec-code	1.11.1.7	1.11.1.7
CHEBI:136984	EC 4.4.1.14 (1-aminocyclopropane-1-carboxylate synthase) inhibitor	inhibitor	enzyme	ec-code	4.4.1.14	4.4.1.14
CHEBI:137123	EC 2.7.11.30 (receptor protein serine/threonine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.30	2.7.11.30
CHEBI:137566	EC 2.5.1.48 (cystathionine gamma-synthase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.48	2.5.1.48
CHEBI:137626	EC 1.1.1.146 (11beta-hydroxysteroid dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.146	1.1.1.146
CHEBI:138014	EC 3.4.22.56 (caspase-3) inhibitor	inhibitor	enzyme	ec-code	3.4.22.56	3.4.22.56
CHEBI:138390	EC 1.1.1.159 (7alpha-hydroxysteroid dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.159	1.1.1.159
CHEBI:138920	EC 6.3.5.* (carbon-nitrogen ligases with glutamine as amido-N-donor) inhibitor	inhibitor	enzyme	ec-code	6.3.5	6.3.5
CHEBI:138921	EC 6.3.5.5 [carbamoyl-phosphate synthase (glutamine-hydrolysing)] inhibitor	inhibitor	enzyme	ec-code	6.3.5.5	6.3.5.5
CHEBI:138924	EC 6.3.4.* (other carbon--nitrogen ligases) inhibitor	inhibitor	enzyme	ec-code	6.3.4	6.3.4
CHEBI:138925	EC 6.3.4.2 [CTP synthase (glutamine hydrolyzing)] inhibitor	inhibitor	enzyme	ec-code	6.3.4.2	6.3.4.2
CHEBI:138927	EC 6.3.5.3 (phosphoribosylformylglycinamidine synthase) inhibitor	inhibitor	enzyme	ec-code	6.3.5.3	6.3.5.3
CHEBI:138928	EC 6.3.5.2 [GMP synthase (glutamine-hydrolysing)] inhibitor	inhibitor	enzyme	ec-code	6.3.5.2	6.3.5.2
CHEBI:138938	EC 4.1.1.39 (ribulose-bisphosphate carboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.39	4.1.1.39
CHEBI:138952	EC 2.4.2.14 (amidophosphoribosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.2.14	2.4.2.14
CHEBI:138953	EC 6.3.5.1 [NAD(+) synthase (glutamine-hydrolysing)] inhibitor	inhibitor	enzyme	ec-code	6.3.5.1	6.3.5.1
CHEBI:138956	EC 6.3.5.4 [asparagine synthase (glutamine-hydrolysing)] inhibitor	inhibitor	enzyme	ec-code	6.3.5.4	6.3.5.4
CHEBI:139153	EC 2.4.1.255 (protein O-GlcNAc transferase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.255	2.4.1.255
CHEBI:139338	EC 1.14.17.* (oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen and with reduced ascorbate as one donor, and incorporation of one atom of oxygen) inhibitor	inhibitor	enzyme	ec-code	1.14.17	1.14.17
CHEBI:139339	EC 1.14.17.1 (dopamine beta-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.17.1	1.14.17.1
CHEBI:139512	EC 1.3.1.9 [enoyl-[acyl-carrier-protein] reductase (NADH)] inhibitor	inhibitor	enzyme	ec-code	1.3.1.9	1.3.1.9
CHEBI:139556	EC 4.1.1.17 (ornithine decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.17	4.1.1.17
CHEBI:140378	EC 1.1.1.37 (malate dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.37	1.1.1.37
CHEBI:142480	EC 1.14.14.94 (leukotriene-B4 20-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.14.94	1.14.14.94
CHEBI:142481	EC 1.14.15.3 (alkane 1-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.15.3	1.14.15.3
CHEBI:142581	EC 4.1.1.15 (glutamate decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.15	4.1.1.15
CHEBI:142781	EC 2.5.1.117 (homogentisate solanesyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.117	2.5.1.117
CHEBI:142790	EC 3.3.2.10 (soluble epoxide hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.3.2.10	3.3.2.10
CHEBI:143002	EC 2.1.3.* (carboxy- and carbamoyltransferases) inhibitor	inhibitor	enzyme	ec-code	2.1.3	2.1.3
CHEBI:143003	EC 2.1.3.3 (ornithine carbamoyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.1.3.3	2.1.3.3
CHEBI:143828	EC 1.14.14.154 (sterol 14alpha-demethylase) inhibitor	inhibitor	enzyme	ec-code	1.14.14.154	1.14.14.154
CHEBI:143909	EC 2.7.1.40 (pyruvate kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.40	2.7.1.40
CHEBI:20569	EC 2.5.1.19 (3-phosphoshikimate 1-carboxyvinyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.19	2.5.1.19
CHEBI:22180	EC 2.2.1.6 (acetolactate synthase) inhibitor	inhibitor	enzyme	ec-code	2.2.1.6	2.2.1.6
CHEBI:23018	EC 4.2.1.1 (carbonic anhydrase) inhibitor	inhibitor	enzyme	ec-code	4.2.1.1	4.2.1.1
CHEBI:24319	EC 6.3.1.2 (glutamate--ammonia ligase) inhibitor	inhibitor	enzyme	ec-code	6.3.1.2	6.3.1.2
CHEBI:35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	inhibitor	enzyme	ec-code	3.4.15.1	3.4.15.1
CHEBI:35487	EC 1.2.1.3 [aldehyde dehydrogenase (NAD(+))] inhibitor	inhibitor	enzyme	ec-code	1.2.1.3	1.2.1.3
CHEBI:35544	EC 1.14.99.1 (prostaglandin-endoperoxide synthase) inhibitor	inhibitor	enzyme	ec-code	1.14.99.1	1.14.99.1
CHEBI:35608	EC 3.1.3.48 (protein-tyrosine-phosphatase) inhibitor	inhibitor	enzyme	ec-code	3.1.3.48	3.1.3.48
CHEBI:35625	EC 3.5.2.6 (beta-lactamase) inhibitor	inhibitor	enzyme	ec-code	3.5.2.6	3.5.2.6
CHEBI:35634	EC 1.17.3.2 (xanthine oxidase) inhibitor	inhibitor	enzyme	ec-code	1.17.3.2	1.17.3.2
CHEBI:35664	EC 1.1.1.34/EC 1.1.1.88 (hydroxymethylglutaryl-CoA reductase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.34/EC	1.1.1.34/EC
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	inhibitor	enzyme	ec-code	3.1.3.16	3.1.3.16
CHEBI:37416	EC 2.7.7.6 (RNA polymerase) inhibitor	inhibitor	enzyme	ec-code	2.7.7.6	2.7.7.6
CHEBI:37700	EC 2.7.11.13 (protein kinase C) inhibitor	inhibitor	enzyme	ec-code	2.7.11.13	2.7.11.13
CHEBI:37733	EC 3.1.1.8 (cholinesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.1.8	3.1.1.8
CHEBI:38317	EC 1.13.11.27 (4-hydroxyphenylpyruvate dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.27	1.13.11.27
CHEBI:38462	EC 3.1.1.7 (acetylcholinesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.1.7	3.1.1.7
CHEBI:38500	EC 1.9.3.1 (cytochrome c oxidase) inhibitor	inhibitor	enzyme	ec-code	1.9.3.1	1.9.3.1
CHEBI:38503	EC 1.6.5.3 [NADH:ubiquinone reductase (H(+)-translocating)] inhibitor	inhibitor	enzyme	ec-code	1.6.5.3	1.6.5.3
CHEBI:38623	EC 1.4.3.4 (monoamine oxidase) inhibitor	inhibitor	enzyme	ec-code	1.4.3.4	1.4.3.4
CHEBI:48406	EC 2.1.1.6 (catechol O-methyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.1.1.6	2.1.1.6
CHEBI:48550	EC 1.1.1.21 (aldehyde reductase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.21	1.1.1.21
CHEBI:49200	EC 3.6.3.10 (H(+)/K(+)-exchanging ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.10	3.6.3.10
CHEBI:50218	EC 3.1.4.* (phosphoric diester hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.1.4	3.1.4
CHEBI:50269	EC 1.1.1.1 (alcohol dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.1	1.1.1.1
CHEBI:50276	EC 5.99.1.2 (DNA topoisomerase) inhibitor	inhibitor	enzyme	ec-code	5.99.1.2	5.99.1.2
CHEBI:50382	EC 2.4.1.80 (ceramide glucosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.80	2.4.1.80
CHEBI:50390	EC 1.6.5.2 [NAD(P)H dehydrogenase (quinone)] inhibitor	inhibitor	enzyme	ec-code	1.6.5.2	1.6.5.2
CHEBI:50423	EC 1.6.3.1. [NAD(P)H oxidase (H2O2-forming)] inhibitor	inhibitor	enzyme	ec-code	1.6.3.1.	1.6.3.1.
CHEBI:50445	EC 3.5.4.4 (adenosine deaminase) inhibitor	inhibitor	enzyme	ec-code	3.5.4.4	3.5.4.4
CHEBI:50469	EC 3.1.1.4 (phospholipase A2) inhibitor	inhibitor	enzyme	ec-code	3.1.1.4	3.1.1.4
CHEBI:50502	EC 2.5.1.15 (dihydropteroate synthase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.15	2.5.1.15
CHEBI:50568	EC 3.1.4.17 (3',5'-cyclic-nucleotide phosphodiesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.4.17	3.1.4.17
CHEBI:50627	EC 3.2.1.1 (alpha-amylase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.1	3.2.1.1
CHEBI:50635	EC 3.5.1.5 (urease) inhibitor	inhibitor	enzyme	ec-code	3.5.1.5	3.5.1.5
CHEBI:50643	EC 2.5.1.1 (dimethylallyltranstransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.1	2.5.1.1
CHEBI:50683	EC 1.5.1.3 (dihydrofolate reductase) inhibitor	inhibitor	enzyme	ec-code	1.5.1.3	1.5.1.3
CHEBI:50696	EC 2.4.1.129 (peptidoglycan glycosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.129	2.4.1.129
CHEBI:50750	EC 5.99.1.3 [DNA topoisomerase (ATP-hydrolysing)] inhibitor	inhibitor	enzyme	ec-code	5.99.1.3	5.99.1.3
CHEBI:50781	EC 1.3.1.22 [3-oxo-5alpha-steroid 4-dehydrogenase (NADP(+))] inhibitor	inhibitor	enzyme	ec-code	1.3.1.22	1.3.1.22
CHEBI:50788	EC 1.1.1.210 [3beta(or 20alpha)-hydroxysteroid dehydrogenase] inhibitor	inhibitor	enzyme	ec-code	1.1.1.210	1.1.1.210
CHEBI:50790	EC 1.14.14.14 (aromatase) inhibitor	inhibitor	enzyme	ec-code	1.14.14.14	1.14.14.14
CHEBI:50914	EC 2.7.1.137 (phosphatidylinositol 3-kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.137	2.7.1.137
CHEBI:50925	EC 2.7.11.1 (non-specific serine/threonine protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.1	2.7.11.1
CHEBI:52424	EC 3.2.1.* (glycosidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1	3.2.1
CHEBI:52425	EC 3.2.1.18 (exo-alpha-sialidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.18	3.2.1.18
CHEBI:52629	EC 3.1.26.13 (retroviral ribonuclease H) inhibitor	inhibitor	enzyme	ec-code	3.1.26.13	3.1.26.13
CHEBI:53659	EC 1.4.3.22 (diamine oxidase) inhibitor	inhibitor	enzyme	ec-code	1.4.3.22	1.4.3.22
CHEBI:53746	EC 1.1.1.205 (IMP dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.205	1.1.1.205
CHEBI:59105	EC 6.3.2.* (acid--D-amino-acid ligase) inhibitor	inhibitor	enzyme	ec-code	6.3.2	6.3.2
CHEBI:59107	EC 3.4.24.* (metalloendopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.24	3.4.24
CHEBI:5924	EC 3.4.21.* (serine endopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.21	3.4.21
CHEBI:59285	EC 1.14.13.132 (squalene monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.132	1.14.13.132
CHEBI:59321	EC 4.1.1.28 (aromatic-L-amino-acid decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.28	4.1.1.28
CHEBI:59499	EC 3.4.13.* (dipeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.13	3.4.13
CHEBI:59647	EC 2.3.1.50 (serine C-palmitoyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.50	2.3.1.50
CHEBI:59672	EC 2.4.1.16 (chitin synthase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.16	2.4.1.16
CHEBI:59897	EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor	inhibitor	enzyme	ec-code	2.7.7.49	2.7.7.49
CHEBI:59997	EC 1.14.18.1 (tyrosinase) inhibitor	inhibitor	enzyme	ec-code	1.14.18.1	1.14.18.1
CHEBI:60186	EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.8	3.6.3.8
CHEBI:60258	EC 3.4.* (hydrolases acting on peptide bond) inhibitor	inhibitor	enzyme	ec-code	3.4	3.4
CHEBI:60280	EC 3.5.1.2 (glutaminase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.2	3.5.1.2
CHEBI:60688	EC 4.2.1.20 (tryptophan synthase) inhibitor	inhibitor	enzyme	ec-code	4.2.1.20	4.2.1.20
CHEBI:60901	EC 2.5.1.9 (riboflavin synthase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.9	2.5.1.9
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.98	3.5.1.98
CHEBI:61908	EC 1.14.13.39 (nitric oxide synthase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.39	1.14.13.39
CHEBI:62089	EC 1.4.7.1 [glutamate synthase (ferredoxin)] inhibitor	inhibitor	enzyme	ec-code	1.4.7.1	1.4.7.1
CHEBI:62434	EC 2.7.10.1 (receptor protein-tyrosine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.10.1	2.7.10.1
CHEBI:62530	EC 2.3.1.24 (sphingosine N-acyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.24	2.3.1.24
CHEBI:62608	EC 4.2.1.3 (aconitate hydratase) inhibitor	inhibitor	enzyme	ec-code	4.2.1.3	4.2.1.3
CHEBI:62609	EC 3.11.1.3 (phosphonopyruvate hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.11.1.3	3.11.1.3
CHEBI:62871	EC 4.3.1.24 (phenylalanine ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1.24	4.3.1.24
CHEBI:62872	EC 1.2.3.1 (aldehyde oxidase) inhibitor	inhibitor	enzyme	ec-code	1.2.3.1	1.2.3.1
CHEBI:62913	EC 2.4.2.30 (NAD(+) ADP-ribosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.2.30	2.4.2.30
CHEBI:63090	EC 2.4.2.1 (purine-nucleoside phosphorylase) inhibitor	inhibitor	enzyme	ec-code	2.4.2.1	2.4.2.1
CHEBI:63156	EC 1.1.3.13 (alcohol oxidase) inhibitor	inhibitor	enzyme	ec-code	1.1.3.13	1.1.3.13
CHEBI:63157	EC 4.2.1.22 (cystathionine beta-synthase) inhibitor	inhibitor	enzyme	ec-code	4.2.1.22	4.2.1.22
CHEBI:63158	EC 2.3.1.21 (carnitine O-palmitoyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.21	2.3.1.21
CHEBI:63332	EC 3.1.3.1 (alkaline phosphatase) inhibitor	inhibitor	enzyme	ec-code	3.1.3.1	3.1.3.1
CHEBI:63510	EC 3.6.3.9 (Na(+)/K(+)-transporting ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.9	3.6.3.9
CHEBI:63674	EC 2.6.1.19 (4-aminobutyrate--2-oxoglutarate transaminase) inhibitor	inhibitor	enzyme	ec-code	2.6.1.19	2.6.1.19
CHEBI:63720	EC 2.1.1.45 (thymidylate synthase) inhibitor	inhibitor	enzyme	ec-code	2.1.1.45	2.1.1.45
CHEBI:63721	EC 2.1.2.2 (phosphoribosylglycinamide formyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.1.2.2	2.1.2.2
