chebi_id	chebi_name	modulation	entity_type	db	db_id	db_name
CHEBI:63932	EC 1.14.16.2 (tyrosine 3-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.16.2	1.14.16.2
CHEBI:64033	EC 3.5.1.99 (fatty acid amide hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.99	3.5.1.99
CHEBI:64133	EC 2.5.1.58 (protein farnesyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.58	2.5.1.58
CHEBI:64237	EC 2.7.8.15 (UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase) inhibitor	inhibitor	enzyme	ec-code	2.7.8.15	2.7.8.15
CHEBI:64406	EC 3.4.22.38 (cathepsin K) inhibitor	inhibitor	enzyme	ec-code	3.4.22.38	3.4.22.38
CHEBI:64411	EC 2.5.1.29 (geranylgeranyl diphosphate synthase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.29	2.5.1.29
CHEBI:64416	EC 1.3.1.43 (arogenate dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.3.1.43	1.3.1.43
CHEBI:64570	EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.1.2.1	2.1.2.1
CHEBI:64670	EC 1.8.1.9 (thioredoxin reductase) inhibitor	inhibitor	enzyme	ec-code	1.8.1.9	1.8.1.9
CHEBI:64696	EC 2.3.1.26 (sterol O-acyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.26	2.3.1.26
CHEBI:64763	EC 3.1.4.11 (phosphoinositide phospholipase C) inhibitor	inhibitor	enzyme	ec-code	3.1.4.11	3.1.4.11
CHEBI:64919	EC 2.3.1.20 (diacylglycerol O-acyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.20	2.3.1.20
CHEBI:64920	EC 6.5.1.1 [DNA ligase (ATP)] inhibitor	inhibitor	enzyme	ec-code	6.5.1.1	6.5.1.1
CHEBI:64922	EC 3.4.21.37 (leukocyte elastase) inhibitor	inhibitor	enzyme	ec-code	3.4.21.37	3.4.21.37
CHEBI:64943	EC 3.4.21.1 (chymotrypsin) inhibitor	inhibitor	enzyme	ec-code	3.4.21.1	3.4.21.1
CHEBI:64955	EC 3.2.1.166 (heparanase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.166	3.2.1.166
CHEBI:64957	EC 3.4.21.39 (chymase) inhibitor	inhibitor	enzyme	ec-code	3.4.21.39	3.4.21.39
CHEBI:64964	EC 1.13.11.34 (arachidonate 5-lipoxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.34	1.13.11.34
CHEBI:64995	EC 1.13.11.31 (arachidonate 12-lipoxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.31	1.13.11.31
CHEBI:64996	EC 1.13.11.33 (arachidonate 15-lipoxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.33	1.13.11.33
CHEBI:65001	EC 3.1.1.3 (triacylglycerol lipase) inhibitor	inhibitor	enzyme	ec-code	3.1.1.3	3.1.1.3
CHEBI:65053	EC 4.1.1.19 (arginine decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.19	4.1.1.19
CHEBI:65056	EC 3.1.3.11 (fructose-bisphosphatase) inhibitor	inhibitor	enzyme	ec-code	3.1.3.11	3.1.3.11
CHEBI:65064	EC 2.1.1.79 (cyclopropane-fatty-acyl-phospholipid synthase) inhibitor	inhibitor	enzyme	ec-code	2.1.1.79	2.1.1.79
CHEBI:65065	EC 2.1.1.72 [site-specific DNA-methyltransferase (adenine-specific)] inhibitor	inhibitor	enzyme	ec-code	2.1.1.72	2.1.1.72
CHEBI:65232	EC 3.4.21.5 (thrombin) inhibitor	inhibitor	enzyme	ec-code	3.4.21.5	3.4.21.5
CHEBI:65239	EC 3.2.1.114 (mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.114	3.2.1.114
CHEBI:67189	EC 3.4.24.3 (microbial collagenase) inhibitor	inhibitor	enzyme	ec-code	3.4.24.3	3.4.24.3
CHEBI:67230	EC 3.2.1.45 (glucosylceramidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.45	3.2.1.45
CHEBI:67231	EC 3.2.1.48 (sucrose alpha-glucosidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.48	3.2.1.48
CHEBI:67232	EC 3.2.1.10 (oligo-1,6-glucosidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.10	3.2.1.10
CHEBI:67239	EC 3.2.1.20 (alpha-glucosidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.20	3.2.1.20
CHEBI:67267	EC 2.5.1.59 (protein geranylgeranyltransferase type I) inhibitor	inhibitor	enzyme	ec-code	2.5.1.59	2.5.1.59
CHEBI:68542	EC 1.3.98.1 [dihydroorotate oxidase (fumarate)] inhibitor	inhibitor	enzyme	ec-code	1.3.98.1	1.3.98.1
CHEBI:68581	EC 3.4.21.6 (coagulation factor Xa) inhibitor	inhibitor	enzyme	ec-code	3.4.21.6	3.4.21.6
CHEBI:68612	EC 3.4.14.5 (dipeptidyl-peptidase IV) inhibitor	inhibitor	enzyme	ec-code	3.4.14.5	3.4.14.5
CHEBI:68640	EC 1.14.99.9 (steroid 17alpha-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.99.9	1.14.99.9
CHEBI:70722	EC 6.4.1.2 (acetyl-CoA carboxylase) inhibitor	inhibitor	enzyme	ec-code	6.4.1.2	6.4.1.2
CHEBI:70817	EC 1.2.1.12 [glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)] inhibitor	inhibitor	enzyme	ec-code	1.2.1.12	1.2.1.12
CHEBI:70822	EC 3.4.22.2 (papain) inhibitor	inhibitor	enzyme	ec-code	3.4.22.2	3.4.22.2
CHEBI:71178	EC 2.1.1.4 (acetylserotonin O-methyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.1.1.4	2.1.1.4
CHEBI:71300	EC 2.* (transferase) inhibitor	inhibitor	enzyme	ec-code	2	2
CHEBI:71476	EC 2.3.1.85 (fatty acid synthase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.85	2.3.1.85
CHEBI:71551	EC 3.5.1.23 (ceramidase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.23	3.5.1.23
CHEBI:71942	EC 3.1.4.35 (3',5'-cyclic-GMP phosphodiesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.4.35	3.1.4.35
CHEBI:71951	EC 3.5.1.88 (peptide deformylase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.88	3.5.1.88
CHEBI:72716	EC 2.3.2.13 (protein-glutamine gamma-glutamyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.2.13	2.3.2.13
CHEBI:72774	EC 1.3.99.29 [phytoene desaturase (zeta-carotene-forming)] inhibitor	inhibitor	enzyme	ec-code	1.3.99.29	1.3.99.29
CHEBI:72854	EC 1.13.11.52 (indoleamine 2,3-dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.52	1.13.11.52
CHEBI:73136	EC 1.1.1.184 [carbonyl reductase (NADPH)] inhibitor	inhibitor	enzyme	ec-code	1.1.1.184	1.1.1.184
CHEBI:73192	EC 1.3.3.4 (protoporphyrinogen oxidase) inhibitor	inhibitor	enzyme	ec-code	1.3.3.4	1.3.3.4
CHEBI:73196	EC 4.4.1.11 (methionine gamma-lyase) inhibitor	inhibitor	enzyme	ec-code	4.4.1.11	4.4.1.11
CHEBI:73214	EC 3.6.3.14 (H(+)-transporting two-sector ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.14	3.6.3.14
CHEBI:73216	EC 3.6.* (hydrolases acting on acid anhydrides) inhibitor	inhibitor	enzyme	ec-code	3.6	3.6
CHEBI:73354	EC 2.7.3.2 (creatine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.3.2	2.7.3.2
CHEBI:73360	EC 3.4.11.18 (methionyl aminopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.11.18	3.4.11.18
CHEBI:74213	EC 1.17.4.1 (ribonucleoside-diphosphate reductase) inhibitor	inhibitor	enzyme	ec-code	1.17.4.1	1.17.4.1
CHEBI:74234	EC 1.1.1.153 [sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)] inhibitor	inhibitor	enzyme	ec-code	1.1.1.153	1.1.1.153
CHEBI:74520	EC 1.1.1.44 (NADP(+)-dependent decarboxylating phosphogluconate dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.44	1.1.1.44
CHEBI:74570	EC 2.3.2.2 (gamma-glutamyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.2.2	2.3.2.2
CHEBI:74925	EC 3.4.23.46 (memapsin 2) inhibitor	inhibitor	enzyme	ec-code	3.4.23.46	3.4.23.46
CHEBI:74949	EC 3.1.27.3 (ribonuclease T1) inhibitor	inhibitor	enzyme	ec-code	3.1.27.3	3.1.27.3
CHEBI:75174	EC 2.5.1.21 (squalene synthase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.21	2.5.1.21
CHEBI:75190	EC 5.4.3.2 (lysine 2,3-aminomutase) inhibitor	inhibitor	enzyme	ec-code	5.4.3.2	5.4.3.2
CHEBI:75380	EC 1.11.1.6 (catalase) inhibitor	inhibitor	enzyme	ec-code	1.11.1.6	1.11.1.6
CHEBI:75381	EC 1.11.1.* (peroxidases) inhibitor	inhibitor	enzyme	ec-code	1.11.1	1.11.1
CHEBI:75416	EC 6.1.1.* (ligases forming aminoacyl tRNA and related compounds) inhibitor	inhibitor	enzyme	ec-code	6.1.1	6.1.1
CHEBI:75429	EC 1.4.4.2 [glycine dehydrogenase (aminomethyl-transferring)] inhibitor	inhibitor	enzyme	ec-code	1.4.4.2	1.4.4.2
CHEBI:75495	EC 6.1.1.11 (serine--tRNA ligase) inhibitor	inhibitor	enzyme	ec-code	6.1.1.11	6.1.1.11
CHEBI:75595	EC 5.1.1.1 (alanine racemase) inhibitor	inhibitor	enzyme	ec-code	5.1.1.1	5.1.1.1
CHEBI:75596	EC 5.* (isomerase) inhibitor	inhibitor	enzyme	ec-code	5	5
CHEBI:75598	EC 6.3.2.4 (D-alanine--D-alanine ligase) inhibitor	inhibitor	enzyme	ec-code	6.3.2.4	6.3.2.4
CHEBI:75599	EC 6.3.2.2 (glutamate--cysteine ligase) inhibitor	inhibitor	enzyme	ec-code	6.3.2.2	6.3.2.2
CHEBI:75600	EC 6.3.* (C-N bond-forming ligase) inhibitor	inhibitor	enzyme	ec-code	6.3	6.3
CHEBI:75603	EC 6.* (ligase) inhibitor	inhibitor	enzyme	ec-code	6	6
CHEBI:75604	EC 6.4.* (C-C bond-forming ligase) inhibitor	inhibitor	enzyme	ec-code	6.4	6.4
CHEBI:75605	EC 6.5.* (phosphoric ester bond-forming ligase) inhibitor	inhibitor	enzyme	ec-code	6.5	6.5
CHEBI:75968	EC 6.3.2.19 (ubiquitin--protein ligase) inhibitor	inhibitor	enzyme	ec-code	6.3.2.19	6.3.2.19
CHEBI:76395	EC 2.3.1.48 (histone acetyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.48	2.3.1.48
CHEBI:76617	EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.10.2	2.7.10.2
CHEBI:76655	EC 2.1.* (C1-transferase) inhibitor	inhibitor	enzyme	ec-code	2.1	2.1
CHEBI:76660	EC 2.2.* (aldehyde or ketone transferase) inhibitor	inhibitor	enzyme	ec-code	2.2	2.2
CHEBI:76661	EC 2.3.* (acyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3	2.3
CHEBI:76662	EC 2.4.* (glycosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4	2.4
CHEBI:76663	EC 2.5.1.* (non-methyl-alkyl or aryl transferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1	2.5.1
CHEBI:76665	EC 2.6.* (nitrogenous group transferase) inhibitor	inhibitor	enzyme	ec-code	2.6	2.6
CHEBI:76668	EC 2.7.* (P-containing group transferase) inhibitor	inhibitor	enzyme	ec-code	2.7	2.7
CHEBI:76676	EC 2.8.* (S-containing group transferase) inhibitor	inhibitor	enzyme	ec-code	2.8	2.8
CHEBI:76677	EC 2.9.* (Se-containing group transferase) inhibitor	inhibitor	enzyme	ec-code	2.9	2.9
CHEBI:76681	EC 2.10.* (Mo- or W-containing group transferase) inhibitor	inhibitor	enzyme	ec-code	2.10	2.10
CHEBI:76692	EC 5.1.* (racemase/epimerase) inhibitor	inhibitor	enzyme	ec-code	5.1	5.1
CHEBI:76693	EC 5.2.* (cis-trans-isomerase) inhibitor	inhibitor	enzyme	ec-code	5.2	5.2
CHEBI:76694	EC 5.3.* (intramolecular oxidoreductase) inhibitor	inhibitor	enzyme	ec-code	5.3	5.3
CHEBI:76695	EC 5.4.* (intramolecular transferase) inhibitor	inhibitor	enzyme	ec-code	5.4	5.4
CHEBI:76696	EC 5.5.* (intramolecular lyase) inhibitor	inhibitor	enzyme	ec-code	5.5	5.5
CHEBI:76697	EC 5.99.* (other isomerases) inhibitor	inhibitor	enzyme	ec-code	5.99	5.99
CHEBI:76706	EC 6.1.* (C-O bond-forming ligase) inhibitor	inhibitor	enzyme	ec-code	6.1	6.1
CHEBI:76707	EC 6.2.* (C-S bond-forming ligase) inhibitor	inhibitor	enzyme	ec-code	6.2	6.2
CHEBI:76708	EC 6.6.* (N-metal bond-forming ligase) inhibitor	inhibitor	enzyme	ec-code	6.6	6.6
CHEBI:76710	EC 4.* (lyase) inhibitor	inhibitor	enzyme	ec-code	4	4
CHEBI:76711	EC 4.1.* (C-C lyase) inhibitor	inhibitor	enzyme	ec-code	4.1	4.1
CHEBI:76712	EC 4.2.* (C-O lyase) inhibitor	inhibitor	enzyme	ec-code	4.2	4.2
CHEBI:76713	EC 4.3.* (C-N lyase) inhibitor	inhibitor	enzyme	ec-code	4.3	4.3
CHEBI:76714	EC 4.4.* (C-S lyase) inhibitor	inhibitor	enzyme	ec-code	4.4	4.4
CHEBI:76715	EC 4.5.* (C-halide lyase) inhibitor	inhibitor	enzyme	ec-code	4.5	4.5
CHEBI:76716	EC 4.6.* (P-O lyase) inhibitor	inhibitor	enzyme	ec-code	4.6	4.6
CHEBI:76717	EC 4.7.* (C-P lyase) inhibitor	inhibitor	enzyme	ec-code	4.7	4.7
CHEBI:76718	EC 4.99.* (miscellaneous lyase) inhibitor	inhibitor	enzyme	ec-code	4.99	4.99
CHEBI:76725	EC 1.* (oxidoreductase) inhibitor	inhibitor	enzyme	ec-code	1	1
CHEBI:76726	EC 1.1.* (oxidoreductase acting on donor CH-OH group) inhibitor	inhibitor	enzyme	ec-code	1.1	1.1
CHEBI:76727	EC 1.2.* (oxidoreductase acting on donor aldehyde/oxo group) inhibitor	inhibitor	enzyme	ec-code	1.2	1.2
CHEBI:76729	EC 1.3.* (oxidoreductase acting on donor CH-CH group) inhibitor	inhibitor	enzyme	ec-code	1.3	1.3
CHEBI:76730	EC 1.4.* (oxidoreductase acting on donor CH-NH2 group) inhibitor	inhibitor	enzyme	ec-code	1.4	1.4
CHEBI:76731	EC 1.5.* (oxidoreductase acting on donor CH-NH group) inhibitor	inhibitor	enzyme	ec-code	1.5	1.5
CHEBI:76733	EC 1.6.* (oxidoreductase acting on NADH or NADPH) inhibitor	inhibitor	enzyme	ec-code	1.6	1.6
CHEBI:76734	EC 1.7.* (oxidoreductase acting on other nitrogenous compounds as donors) inhibitor	inhibitor	enzyme	ec-code	1.7	1.7
CHEBI:76735	EC 1.8.* (oxidoreductase acting on sulfur group of donors) inhibitor	inhibitor	enzyme	ec-code	1.8	1.8
CHEBI:76736	EC 1.9.* (oxidoreductase acting on donor heme group) inhibitor	inhibitor	enzyme	ec-code	1.9	1.9
CHEBI:76737	EC 1.10.* (oxidoreductase acting on diphenols and related substances as donors) inhibitor	inhibitor	enzyme	ec-code	1.10	1.10
CHEBI:76738	EC 1.11.* (oxidoreductase acting on peroxide as donors) inhibitor	inhibitor	enzyme	ec-code	1.11	1.11
CHEBI:76739	EC 1.12.* (oxidoreductase acting on hydrogen as donors) inhibitor	inhibitor	enzyme	ec-code	1.12	1.12
CHEBI:76740	EC 1.13.* [oxidoreductase acting on single donors with incorporation of molecular oxygen (oxygenases)] inhibitor	inhibitor	enzyme	ec-code	1.13	1.13
CHEBI:76741	EC 1.14.* (oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen) inhibitor	inhibitor	enzyme	ec-code	1.14	1.14
CHEBI:76742	EC 1.15.* (oxidoreductase acting on superoxide as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.15	1.15
CHEBI:76743	EC 1.16.* (oxidoreductase oxidising metal ions) inhibitor	inhibitor	enzyme	ec-code	1.16	1.16
CHEBI:76744	EC 1.17.* (oxidoreductase acting on CH or CH2) inhibitor	inhibitor	enzyme	ec-code	1.17	1.17
CHEBI:76745	EC 1.18.* (oxidoreductase acting on Fe-S proteins as donors) inhibitor	inhibitor	enzyme	ec-code	1.18	1.18
CHEBI:76746	EC 1.19.* (oxidoreductase acting on reduced flavodoxin as donor) inhibitor	inhibitor	enzyme	ec-code	1.19	1.19
CHEBI:76747	EC 1.20.* (oxidoreductase acting on P or As in donors) inhibitor	inhibitor	enzyme	ec-code	1.20	1.20
CHEBI:76748	EC 1.21.* (oxidoreductase acting on X-H and Y-H to form an X-Y bond) inhibitor	inhibitor	enzyme	ec-code	1.21	1.21
CHEBI:76750	EC 1.22* (oxidoreductase acting on halogen in donors) inhibitor	inhibitor	enzyme	ec-code	1.22*	1.22*
CHEBI:76752	EC 1.23.* (oxidoreductase acting on C-O-C group as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.23	1.23
CHEBI:76753	EC 1.97.* (other oxidoreductase) inhibitor	inhibitor	enzyme	ec-code	1.97	1.97
CHEBI:76755	EC 1.98.* (enzymes using H2 as reductant) inhibitor	inhibitor	enzyme	ec-code	1.98	1.98
CHEBI:76757	EC 1.99.* (other oxidoreductases using O2 as oxidant) inhibitor	inhibitor	enzyme	ec-code	1.99	1.99
CHEBI:76759	EC 3.* (hydrolase) inhibitor	inhibitor	enzyme	ec-code	3	3
CHEBI:76760	EC 3.1.* (ester hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.1	3.1
CHEBI:76761	EC 3.2.* (glycosylase) inhibitor	inhibitor	enzyme	ec-code	3.2	3.2
CHEBI:76762	EC 3.3.* (ether hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.3	3.3
CHEBI:76764	EC 3.5.* (hydrolases acting on non-peptide C-N bonds) inhibitor	inhibitor	enzyme	ec-code	3.5	3.5
CHEBI:76766	EC 3.7.* (hydrolases acting on C-C bonds) inhibitor	inhibitor	enzyme	ec-code	3.7	3.7
CHEBI:76767	EC 3.8.* (hydrolases acting on halide bonds) inhibitor	inhibitor	enzyme	ec-code	3.8	3.8
CHEBI:76768	EC 3.9.* (hydrolases acting on P-N bonds) inhibitor	inhibitor	enzyme	ec-code	3.9	3.9
CHEBI:76769	EC 3.10.* (hydrolases acting on S-N bonds) inhibitor	inhibitor	enzyme	ec-code	3.10	3.10
CHEBI:76770	EC 3.11.* (hydrolases acting on C-P bonds) inhibitor	inhibitor	enzyme	ec-code	3.11	3.11
CHEBI:76771	EC 3.12.* (hydrolases acting on S-S bonds) inhibitor	inhibitor	enzyme	ec-code	3.12	3.12
CHEBI:76772	EC 3.13.* (hydrolases acting on C-S bonds) inhibitor	inhibitor	enzyme	ec-code	3.13	3.13
CHEBI:76773	EC 3.1.1.* (carboxylic ester hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.1.1	3.1.1
CHEBI:76775	EC 3.1.3.* (phosphoric monoester hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.1.3	3.1.3
CHEBI:76779	EC 3.4.21.26 (prolyl oligopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.21.26	3.4.21.26
CHEBI:76782	EC 3.4.15.* (peptidyl-dipeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.15	3.4.15
CHEBI:76785	EC 3.1.26.* (endoribonucleases producing 5'-phosphomonoesters) inhibitor	inhibitor	enzyme	ec-code	3.1.26	3.1.26
CHEBI:76787	EC 3.4.11.* (aminopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.11	3.4.11
CHEBI:76788	EC 3.4.14.* (dipeptidyl- and tripeptidyl-peptidases) inhibitor	inhibitor	enzyme	ec-code	3.4.14	3.4.14
CHEBI:76789	EC 2.4.1.* (hexosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.1	2.4.1
CHEBI:76790	EC 2.4.2.* (pentosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.4.2	2.4.2
CHEBI:76791	EC 3.1.27.* (endoribonucleases producing other than 5'-phosphomonoesters) inhibitor	inhibitor	enzyme	ec-code	3.1.27	3.1.27
CHEBI:76795	EC 3.4.22.36 (caspase-1) inhibitor	inhibitor	enzyme	ec-code	3.4.22.36	3.4.22.36
CHEBI:76796	EC 3.4.22.* (cysteine endopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.22	3.4.22
CHEBI:76797	EC 2.5.1.18 (glutathione transferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.18	2.5.1.18
CHEBI:76798	EC 1.14.15.4 (steroid 11beta-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.15.4	1.14.15.4
CHEBI:76807	EC 3.5.1.* (non-peptide linear amide C-N hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.5.1	3.5.1
CHEBI:76808	EC 3.5.2.* (non-peptide cyclic amide C-N hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.5.2	3.5.2
CHEBI:76809	EC 3.5.4.* (non-peptide cyclic amidine C-N hydrolase) inhibitor	inhibitor	enzyme	ec-code	3.5.4	3.5.4
CHEBI:76811	EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.4.12	3.1.4.12
CHEBI:76812	EC 2.7.11.* (protein-serine/threonine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11	2.7.11
CHEBI:76815	EC 2.7.7.* (nucleotidyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.7.7	2.7.7
CHEBI:76816	EC 2.7.8.* (transferases for other substituted phosphate groups) inhibitor	inhibitor	enzyme	ec-code	2.7.8	2.7.8
CHEBI:76817	EC 2.7.10.* (protein-tyrosine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.10	2.7.10
CHEBI:76818	EC 2.7.3.* (phosphotransferases with a nitrogenous group as acceptor) inhibitor	inhibitor	enzyme	ec-code	2.7.3	2.7.3
CHEBI:76822	EC 3.2.1.31 (beta-glucuronidase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.31	3.2.1.31
CHEBI:76823	EC 6.3.1.* (acid-ammonia/amine ligase) inhibitor	inhibitor	enzyme	ec-code	6.3.1	6.3.1
CHEBI:76824	EC 6.4.1.* (carboxylase) inhibitor	inhibitor	enzyme	ec-code	6.4.1	6.4.1
CHEBI:76827	EC 6.5.1.* (DNA/RNA repair enzymes) inhibitor	inhibitor	enzyme	ec-code	6.5.1	6.5.1
CHEBI:76828	EC 5.1.1.* (racemases acting on amino acids and derivatives) inhibitor	inhibitor	enzyme	ec-code	5.1.1	5.1.1
