chebi_id	chebi_name	modulation	entity_type	db	db_id	db_name
CHEBI:86010	EC 1.4.1.3 \{glutamate dehydrogenase [NAD(P)(+)]\} inhibitor	inhibitor	enzyme	ec-code	1.4.1.3	1.4.1.3
CHEBI:86383	EC 5.3.3.* (intramolecular oxidase transposing C=C bonds) inhibitor	inhibitor	enzyme	ec-code	5.3.3	5.3.3
CHEBI:86385	EC 5.3.3.5 (cholestenol Delta-isomerase) inhibitor	inhibitor	enzyme	ec-code	5.3.3.5	5.3.3.5
CHEBI:86430	EC 1.14.13.78 (ent-kaurene oxidase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.78	1.14.13.78
CHEBI:86501	EC 1.14.13.97 (taurochenodeoxycholate 6alpha-hydroxylase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.97	1.14.13.97
CHEBI:86966	EC 3.4.21.92 (endopeptidase Clp) inhibitor	inhibitor	enzyme	ec-code	3.4.21.92	3.4.21.92
CHEBI:88285	EC 2.7.12.* [dual-specificity kinases (those acting on Ser/Thr and Tyr residues)] inhibitor	inhibitor	enzyme	ec-code	2.7.12	2.7.12
CHEBI:88286	EC 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.12.2	2.7.12.2
CHEBI:90113	EC 1.1.1.170 [3beta-hydroxysteroid-4alpha-carboxylate 3-dehydrogenase (decarboxylating)] inhibitor	inhibitor	enzyme	ec-code	1.1.1.170	1.1.1.170
CHEBI:90190	EC 2.1.1.37 [DNA (cytosine-5-)-methyltransferase] inhibitor	inhibitor	enzyme	ec-code	2.1.1.37	2.1.1.37
CHEBI:90285	EC 4.1.1.23 (orotidine-5'-phosphate decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.23	4.1.1.23
CHEBI:90318	EC 6.4.1.1 (pyruvate carboxylase) inhibitor	inhibitor	enzyme	ec-code	6.4.1.1	6.4.1.1
CHEBI:90365	EC 4.6.1.1 (adenylate cyclase) inhibitor	inhibitor	enzyme	ec-code	4.6.1.1	4.6.1.1
CHEBI:90689	EC 5.3.1.* (intramolecular oxidoreductase interconverting aldoses and ketoses) inhibitor	inhibitor	enzyme	ec-code	5.3.1	5.3.1
CHEBI:90691	EC 5.3.1.1 (triose-phosphate isomerase) inhibitor	inhibitor	enzyme	ec-code	5.3.1.1	5.3.1.1
CHEBI:90878	EC 2.4.2.4 (thymidine phosphorylase) inhibitor	inhibitor	enzyme	ec-code	2.4.2.4	2.4.2.4
CHEBI:90920	EC 1.8.5.* (oxidoreductase acting on sulfur group donors, quinone or similar as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.8.5	1.8.5
CHEBI:90921	EC 1.8.5.4 (sulfide:quinone reductase) inhibitor	inhibitor	enzyme	ec-code	1.8.5.4	1.8.5.4
CHEBI:91092	EC 2.7.11.26 (tau-protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.26	2.7.11.26
CHEBI:91141	EC 1.1.5.3 (glycerol-3-phosphate dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.5.3	1.1.5.3
CHEBI:91142	EC 1.1.5.* (oxidoreductase acting on donor CH-OH group, quinone or similar compound as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.1.5	1.1.5
CHEBI:25675	oligomycin	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:53090	1,3-dicyclohexylcarbodiimide	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:72292	bedaquiline	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:72295	bedaquiline fumarate	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:75458	carbonyl cyanide p-trifluoromethoxyphenylhydrazone	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:84314	oligomycin mixture	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:100147	nalidixic acid	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:100241	ciprofloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:100246	norfloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:111517	dimethylmalonic acid	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:114954	sodium ferulate	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:116509	diuron	inhibitor	pathway	go	GO:0009523	photosystem II
CHEBI:130910	(Z)-3-(4-iodophenyl)-2-mercaptoacrylic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:131999	topramezone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:132273	tembotrione	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:132471	(+)-schisandrin B	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:133152	2-bromohexadecanoic acid	inhibitor	pathway	go	GO:0019395	fatty acid oxidation
CHEBI:133237	indaziflam	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:133238	N-[(1R,2S)-2,6-dimethyindan-1-yl]-6-[(1R)-1-fluoroethyl]-1,3,5-triazine-2,4-diamine	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:133239	N-[(1R,2S)-2,6-dimethyindan-1-yl]-6-[(1S)-1-fluoroethyl]-1,3,5-triazine-2,4-diamine	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:133246	tetramethylpyrazine	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:134301	salvianolic acid B	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:136271	bicyclopyrone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:137045	Z-Val-Ala-Asp(OMe)-CH2F	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:137081	CORM 3	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:137354	(4Z,7Z,10Z,12E,14S,16Z,19Z,21R)-dihydroxydocosahexaenoic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:137374	aclonifen	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138013	Z-DEVD-FMK	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138186	p-Glu-Arg-Pro-Arg-Leu-Ser-His-Lys-Gly-Pro-Met-Pro-Phe	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138192	beflubutamid	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138435	bis(7)-tacrine	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138511	piericidin A	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:138655	protectin D1	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138736	picolinafen	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138737	flurtamone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138971	drimendiol	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:139224	GRI977143	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:140318	tefuryltrione	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:140850	(E)-2,3,5,4'-tetrahydroxystilbene-2-O-beta-D-glucoside	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:140908	GANT61	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:140908	GANT61	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:141200	diafenthiuron-S-oxide	inhibitor	pathway	go	GO:0006119	oxidative phosphorylation
CHEBI:141389	benzobicyclon hydrolysate	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:141469	2-(4-tert-butylphenyl)-3-oxo-3-[2-(trifluoromethyl)phenyl]propanenitrile	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:141491	N-tert-butyl-N'-(2,6-diisopropyl-4-phenoxyphenyl)methanediimine	inhibitor	pathway	go	GO:0006119	oxidative phosphorylation
CHEBI:141518	pyrasulfotole	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:142060	equisetin(1-)	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:142135	equisetin	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0009767	photosynthetic electron transport chain
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0009767	photosynthetic electron transport chain
CHEBI:147675	5-iodo-2'-deoxyuridine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:157175	enoxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:15792	malonate(2-)	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:16353	sinapine	inhibitor	pathway	go	GO:0009767	photosynthetic electron transport chain
CHEBI:16482	naphthalene	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:171741	cerulenin	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:17245	carbon monoxide	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:175901	gemcitabine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:17620	ferulic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:17747	bis(2-ethylhexyl) phthalate	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:19924	3-(3,4-dichlorophenyl)-1,1-dimethylurea	inhibitor	pathway	go	GO:0009523	photosystem II
CHEBI:22584	antimycin A	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:22689	bafilomycin A1	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:2367	abyssinone I	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:2469	adefovir	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:25461	myxothiazol	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:2766	aphidicolin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:28077	rifampicin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:2877	aspartame	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:28786	paraquat dichloride	inhibitor	pathway	go	GO:0009522	photosystem I
CHEBI:2948	azathioprine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:29608	isoformononetin	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:3000	beauvericin	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:31175	adefovir pivoxil	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:32019	piromidic acid	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:32248	tosufloxacin tosylate hydrate	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:32269	tropisetron	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:32293	verteporfin	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:338412	(-)-anisomycin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:3638	chloroquine	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:3751	clomazone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:37550	sphingosine 1-phosphate	inhibitor	pathway	go	GO:0042098	T cell proliferation
CHEBI:38321	mesotrione	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:38635	3-methyladenine	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:3907	coumermycin A1	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:39299	diafenthiuron	inhibitor	pathway	go	GO:0006119	oxidative phosphorylation
CHEBI:40036	amitrole	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:4033	cycloxydim	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:40910	azide anion	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:42017	2,4-dinitrophenol	inhibitor	pathway	go	GO:0006119	oxidative phosphorylation
CHEBI:4302	destosyl pyrazolate	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:44185	methotrexate	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:44423	hydroxyurea	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:45713	trans-resveratrol	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:4885	ethionamide	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:4911	etoposide	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:50199	pefloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:50842	norflurazon	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:5131	flurochloridone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:5169	fraxetin	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:5181	fucoidan	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:5186	fucoxanthin	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:529996	cytochalasin D	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:6076	itraconazole	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:63598	levofloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:63599	fludarabine phosphate	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:63612	nelarabine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:63956	isoxaben	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:6402	leflunomide	inhibitor	pathway	go	GO:0006221	pyrimidine nucleotide biosynthetic process
CHEBI:64624	microcin B17	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:65329	LY294002	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:66903	vismodegib	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:67989	ginsenoside Rb1	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:73141	9-beta-D-arabinofuranosylguanine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:73171	ancymidol	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:73295	WIN 55212-2	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:75250	pipemidic acid	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:75425	guanazole	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:76277	tepoxalin	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:77150	ginsenoside F1	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:7731	ofloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:77568	trovafloxacin mesylate	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:77570	tropisetron hydrochloride	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:77573	tosufloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:77605	tosufloxacin tosylate	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:77742	bongkrekic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:77772	ilicicolin H	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:77879	elaiophylin	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:78539	zofenopril	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:80774	tauroursodeoxycholic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:81798	cyflumetofen	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:81812	benzobicyclon	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:81824	diflufenican	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:81829	Benzofenap	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:81830	pyrazoxyfen	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:82016	Fluridone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:82600	zofenopril calcium	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:82602	zofenoprilat	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:82603	zofenoprilat arginine	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:82818	Z-Val-Phe-H	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:83465	sulcotrione	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:84035	pyridoxatin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:8657	pyrazolynate	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:87805	ethionamide S-oxide	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:89494	iberin	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:90701	potassium 2-(4-carboxylatophenyl)-4,4,5,5-tetramethylimidazoline-1-oxyl-3-oxide	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:90702	carboxy-PTIO	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:90863	sonidegib	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:90864	sonidegib phosphate	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:9288	streptozocin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:943	2,6-dichlorobenzonitrile	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:9763	trovafloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:131513	tranylcypromine hydrochloride	inhibitor	protein	hgnc	29079	KDM1A
CHEBI:131785	Ro 5-3335	inhibitor	protein	hgnc	10471	RUNX1
CHEBI:131968	tyrphostin B42	inhibitor	protein	hgnc	11364	STAT3
CHEBI:132967	elbasvir	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
CHEBI:133009	velpatasvir	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
CHEBI:137113	JQ1	inhibitor	protein	hgnc	13575	BRD4
CHEBI:137693	rhosin	inhibitor	protein	hgnc	667	RHOA
CHEBI:137693	rhosin	inhibitor	protein	hgnc	669	RHOC
CHEBI:137693	rhosin	inhibitor	protein	hgnc	667	RHOA
CHEBI:137693	rhosin	inhibitor	protein	hgnc	669	RHOC
CHEBI:140700	WAY-316606	inhibitor	protein	hgnc	10776	SFRP1
CHEBI:140908	GANT61	inhibitor	protein	hgnc	4317	GLI1
CHEBI:140908	GANT61	inhibitor	protein	hgnc	4317	GLI1
CHEBI:27810	resorcinol	inhibitor	protein	hgnc	3415	EPO
CHEBI:27881	resveratrol	inhibitor	protein	hgnc	4317	GLI1
CHEBI:38545	rosuvastatin	inhibitor	protein	hgnc	1869	CETP
CHEBI:4021	Cyclopamine	inhibitor	protein	hgnc	4317	GLI1
CHEBI:45081	pentamidine	inhibitor	protein	hgnc	10500	S100B
CHEBI:49203	torcetrapib	inhibitor	protein	hgnc	1869	CETP
CHEBI:63892	zerumbone	inhibitor	protein	hgnc	4317	GLI1
CHEBI:70018	(2S)-5,7,3'-trihydroxy-4'-methoxy-8-(3''-methylbut-2''-enyl)-flavonone	inhibitor	protein	hgnc	74	ABCG2
CHEBI:70020	(2S)-5,7,3',5'-tetrahydroxy-8-[3'',8''-dimethylocta-2''(E),7''-dienyl]flavonone	inhibitor	protein	hgnc	74	ABCG2
CHEBI:70025	5,7,3'-trihydroxy-3,5'-dimethoxy-2'-(3'-methylbut-2-enyl)flavone	inhibitor	protein	hgnc	74	ABCG2
CHEBI:72761	tryprostatin A	inhibitor	protein	hgnc	74	ABCG2
CHEBI:72763	fumitremorgin C	inhibitor	protein	hgnc	74	ABCG2
CHEBI:77249	rosuvastatin calcium	inhibitor	protein	hgnc	1869	CETP
CHEBI:78008	wiskostatin	inhibitor	protein	hgnc	12731	WAS
CHEBI:82977	daclatasvir	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
CHEBI:83800	daclatasvir hydrochloride	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
CHEBI:85183	ombitasvir	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
CHEBI:86989	stattic	inhibitor	protein	hgnc	11364	STAT3
CHEBI:87461	SIS3	inhibitor	protein	hgnc	6769	SMAD3
CHEBI:87589	SIS3 free base	inhibitor	protein	hgnc	6769	SMAD3
CHEBI:90286	STAT3 inhibitor peptide	inhibitor	protein	hgnc	11364	STAT3
CHEBI:91213	4-iodo-6-phenylpyrimidine	inhibitor	protein	hgnc	7097	MIF
CHEBI:91224	S3I-201	inhibitor	protein	hgnc	11364	STAT3
CHEBI:9652	tranylcypromine	inhibitor	protein	hgnc	29079	KDM1A
