source_db	source_id	source_name	modulation	type	target_db	target_id	target_name
chebi	131492	Wnt signalling activator	activator	?	?	?	?
chebi	90961	ERK dimerisation inhibitor	inhibitor	?	?	?	?
chebi	50433	platelet glycoprotein-IIb/IIIa receptor antagonist	antagonist	?	?	?	?
chebi	90199	c-Met tyrosine kinase inhibitor	inhibitor	?	?	?	?
chebi	51372	neuromuscular agent	agent	?	?	?	?
chebi	68844	phosphodiesterase IV inhibitor	inhibitor	?	fplx	PDE4	PDE4
chebi	132717	bleaching agent	agent	?	?	?	?
chebi	60832	tubulin modulator	modulator	?	fplx	Tubulin	Tubulin
chebi	37336	radioactive imaging agent	agent	?	?	?	?
chebi	73352	protein-sequencing agent	agent	?	?	?	?
chebi	36335	trypanocidal drug	drug	?	?	?	?
chebi	35441	antiinfective agent	agent	?	?	?	?
chebi	50268	GABA modulator	modulator	?	chebi	16865	gamma-aminobutyric acid
chebi	139084	cis-Golgi ArfGEF GBF inhibitor	inhibitor	?	?	?	?
chebi	35705	immunosuppressive agent	agent	?	?	?	?
chebi	38070	anti-arrhythmia drug	drug	?	?	?	?
chebi	50267	protective agent	agent	?	?	?	?
chebi	90767	eukaryotic translation elongation factor 1alpha 1 inhibitor	inhibitor	?	?	?	?
chebi	35569	alpha-adrenergic agonist	agonist	?	?	?	?
chebi	47958	nicotinic acetylcholine receptor agonist	agonist	?	fplx	CHRN	CHRN
chebi	50855	antiatherogenic agent	agent	?	?	?	?
chebi	61026	bile therapy drug	drug	?	?	?	?
chebi	36413	anabolic agent	agent	?	?	?	?
chebi	48561	dopaminergic antagonist	antagonist	?	?	?	?
chebi	64577	flour treatment agent	agent	?	?	?	?
chebi	78004	food bulking agent	agent	?	?	?	?
chebi	133024	lymphocyte function-associated antigen-1 antagonist	antagonist	?	mesh	D016169	Lymphocyte Function-Associated Antigen-1
chebi	131809	SMO receptor agonist	agonist	?	?	?	?
chebi	35476	antipsychotic agent	agent	?	?	?	?
chebi	145515	GABAA receptor antagonist	antagonist	?	fplx	GABR	GABR
chebi	145515	GABAA receptor antagonist	antagonist	?	mesh	D011963	Receptors, GABA-A
chebi	64915	antiplasmodial drug	drug	?	?	?	?
chebi	65023	anti-asthmatic agent	agent	?	?	?	?
chebi	77971	raising agent	agent	?	?	?	?
chebi	50909	nephrotoxic agent	agent	?	?	?	?
chebi	88355	alpha-secretase activator	activator	?	?	?	?
chebi	50248	hematologic agent	agent	?	?	?	?
chebi	70821	cathepsin L (EC 3.4.22.15) inhibitor	inhibitor	?	?	?	?
chebi	50103	excitatory amino acid agonist	agonist	?	mesh	D018846	Excitatory Amino Acids
chebi	61774	inositol phosphorylceramide synthase inhibitor	inhibitor	?	?	?	?
chebi	70770	Aurora kinase inhibitor	inhibitor	?	?	?	?
chebi	145253	hyaluronan synthesis inhibitor	inhibitor	?	go	0030213	hyaluronan biosynthetic process
chebi	50241	cholinesterase reactivator	activator	?	?	?	?
chebi	49201	anti-ulcer drug	drug	?	?	?	?
chebi	78031	Wnt signalling inhibitor	inhibitor	?	?	?	?
chebi	53756	HIV-1 reverse transcriptase inhibitor	inhibitor	?	?	?	?
chebi	74914	microarray analysis reagent	agent	?	?	?	?
chebi	64949	anti-HIV-2 agent	agent	?	?	?	?
chebi	37890	alpha-adrenergic antagonist	antagonist	?	?	?	?
chebi	131791	HIV-1 Tat inhibitor	inhibitor	?	?	?	?
chebi	35554	cardiovascular drug	drug	?	?	?	?
chebi	134108	lipopolysaccharide biosynthesis inhibitor	inhibitor	?	go	0009103	lipopolysaccharide biosynthetic process
chebi	37887	adrenergic antagonist	antagonist	?	?	?	?
chebi	142782	TRPV channel modulator	modulator	?	?	?	?
chebi	50646	bone density conservation agent	agent	?	?	?	?
chebi	50689	reproductive control drug	drug	?	?	?	?
chebi	60598	opioid agent	agent	?	?	?	?
chebi	35471	psychotropic drug	drug	?	?	?	?
chebi	77970	food thickening agent	agent	?	?	?	?
chebi	60599	mu-opioid agent	agent	?	?	?	?
chebi	68509	glutathione depleting agent	agent	?	?	?	?
chebi	141001	kisspeptin receptor agonist	agonist	?	?	?	?
chebi	48279	serotonergic antagonist	antagonist	?	?	?	?
chebi	37930	phenothiazine antipsychotic drug	drug	?	?	?	?
chebi	74352	quinol oxidation site inhibitor	inhibitor	?	?	?	?
chebi	73618	spectrophotometric reagent	agent	?	?	?	?
chebi	50177	dermatologic drug	drug	?	?	?	?
chebi	50513	mydriatic agent	agent	?	?	?	?
chebi	131561	hyaluronic acid synthesis inhibitor	inhibitor	?	?	?	?
chebi	85180	nonnucleoside hepatitis C virus polymerase inhibitor	inhibitor	?	?	?	?
chebi	78058	food antifoaming agent	agent	?	?	?	?
chebi	64954	anti-HSV-2 agent	agent	?	?	?	?
chebi	53353	GHB receptor agonist	agonist	?	?	?	?
chebi	70727	topoisomerase inhibitor	inhibitor	?	fplx	TOP	TOP
chebi	66981	ophthalmology drug	drug	?	mesh	D009885	Ophthalmology
chebi	62868	hepatoprotective agent	agent	?	?	?	?
chebi	48001	protein synthesis inhibitor	inhibitor	?	go	0006412	translation
chebi	35820	antiprotozoal drug	drug	?	?	?	?
chebi	139180	nicotinic acid adenine dinucleotide phosphate receptor antagonist	antagonist	?	?	?	?
chebi	72773	carotogenesis inhibitor	inhibitor	?	?	?	?
chebi	48705	agonist	agonist	?	?	?	?
chebi	88295	G-protein-coupled receptor antagonist	antagonist	?	?	?	?
chebi	50505	sweetening agent	agent	?	?	?	?
chebi	61951	microtubule-destabilising agent	agent	?	?	?	?
chebi	132608	TRPM4 channel inhibitor	inhibitor	?	?	?	?
chebi	55324	gastrointestinal drug	drug	?	?	?	?
chebi	64370	glutamate transporter activator	activator	?	?	?	?
chebi	91139	elastin-laminin receptor agonist	agonist	?	?	?	?
chebi	48878	nicotinic antagonist	antagonist	?	?	?	?
chebi	35474	anxiolytic drug	drug	?	?	?	?
chebi	83296	orexin receptor antagonist	antagonist	?	?	?	?
chebi	90709	nuclear receptor modulator	modulator	?	?	?	?
chebi	50266	prodrug	drug	?	chebi	32866	L-prolino group
chebi	50266	prodrug	drug	?	chebi	50342	L-proline residue
chebi	50266	prodrug	drug	?	chebi	32865	L-prolyl group
chebi	74518	anti-obesity agent	agent	?	?	?	?
chebi	75835	anti-anaemic agent	agent	?	?	?	?
chebi	142738	tau aggregation inhibitor	inhibitor	?	?	?	?
chebi	59745	chromatographic reagent	agent	?	?	?	?
chebi	35856	lipoxygenase inhibitor	inhibitor	?	mesh	D008084	Lipoxygenase
chebi	139074	LIM kinase inhibitor	inhibitor	?	mesh	D054461	Lim Kinases
chebi	49324	female contraceptive drug	drug	?	?	?	?
chebi	36043	antimicrobial drug	drug	?	chebi	33281	antimicrobial agent
chebi	50846	immunomodulator	modulator	?	?	?	?
chebi	90780	AKT1 kinase inhibitor	inhibitor	?	?	?	?
chebi	64952	anti-HSV agent	agent	?	?	?	?
chebi	35473	tranquilizing drug	drug	?	?	?	?
chebi	35530	beta-adrenergic antagonist	antagonist	?	?	?	?
chebi	23888	drug	drug	?	?	?	?
chebi	131795	dopamine receptor D1 agonist	agonist	?	hgnc	3020	DRD1
chebi	49167	anti-asthmatic drug	drug	?	?	?	?
chebi	64932	cathepsin B inhibitor	inhibitor	?	hgnc	2527	CTSB
chebi	64932	cathepsin B inhibitor	inhibitor	?	mesh	D002401	Cathepsin B
chebi	38147	cardiotonic drug	drug	?	?	?	?
chebi	83317	sterol biosynthesis inhibitor	inhibitor	?	go	0016126	sterol biosynthetic process
chebi	90375	Sir1 inhibitor	inhibitor	?	?	?	?
chebi	76916	hyperglycemic agent	agent	?	?	?	?
chebi	48873	cholinergic antagonist	antagonist	?	?	?	?
chebi	76595	nephroprotective agent	agent	?	?	?	?
chebi	35444	antinematodal drug	drug	?	?	?	?
chebi	75047	B-Raf inhibitor	inhibitor	?	hgnc	1097	BRAF
chebi	35522	beta-adrenergic agonist	agonist	?	?	?	?
chebi	85046	skin lightening agent	agent	?	?	?	?
chebi	144895	C5a receptor antagonist	antagonist	?	?	?	?
chebi	53559	topoisomerase IV inhibitor	inhibitor	?	mesh	D027101	DNA Topoisomerase IV
chebi	66987	radiation protective agent	agent	?	?	?	?
chebi	87786	signal transducer and activator of transcription 5 protein inhibitor	inhibitor	?	?	?	?
chebi	73361	methionine aminopeptidase 2 inhibitor	inhibitor	?	hgnc	16672	METAP2
chebi	35470	central nervous system drug	drug	?	mesh	D002490	Central Nervous System
chebi	59739	electrophilic reagent	agent	?	?	?	?
chebi	76977	corticotropin-releasing factor receptor antagonist	antagonist	?	?	?	?
chebi	83612	hepatic steatosis inducing agent	agent	?	?	?	?
chebi	38809	ryanodine receptor modulator	modulator	?	mesh	D019837	Ryanodine Receptor Calcium Release Channel
chebi	68563	P2Y12 receptor antagonist	antagonist	?	?	?	?
chebi	51374	GABA agent	agent	?	chebi	16865	gamma-aminobutyric acid
chebi	60603	kappa-opioid agent	agent	?	?	?	?
chebi	73191	abscisic acid receptor agonist	agonist	?	?	?	?
chebi	64951	anti-HBV agent	agent	?	?	?	?
chebi	77964	anticaking agent	agent	?	?	?	?
chebi	50183	P450 inhibitor	inhibitor	?	?	?	?
chebi	60798	excitatory amino acid antagonist	antagonist	?	mesh	D018846	Excitatory Amino Acids
chebi	49323	contraceptive drug	drug	?	?	?	?
chebi	51065	dopamine agonist	agonist	?	chebi	18243	dopamine
chebi	51065	dopamine agonist	agonist	?	chebi	59905	dopaminium(1+)
chebi	37886	adrenergic agonist	agonist	?	?	?	?
chebi	48278	serotonergic drug	drug	?	?	?	?
chebi	33893	reagent	agent	?	chebi	49882	rhenium atom
chebi	63923	sclerotherapy agent	agent	?	mesh	D015911	Sclerotherapy
chebi	50444	adenosine phosphodiesterase inhibitor	inhibitor	?	?	?	?
chebi	67114	ryanodine receptor agonist	agonist	?	mesh	D019837	Ryanodine Receptor Calcium Release Channel
chebi	139155	melanin-concentrating hormone receptor antagonist	antagonist	?	?	?	?
chebi	52303	sterol methyltransferase inhibitor	inhibitor	?	?	?	?
chebi	83609	steatosis inducing agent	agent	?	?	?	?
chebi	37337	ultrasound contrast agent	agent	?	?	?	?
chebi	90847	inverse agonist	agonist	?	?	?	?
chebi	137431	antihypotensive agent	agent	?	?	?	?
chebi	70868	antileishmanial agent	agent	?	?	?	?
chebi	38324	cholinergic agonist	agonist	?	?	?	?
chebi	73263	cyclooxygenase 3 inhibitor	inhibitor	?	?	?	?
chebi	38325	muscarinic agonist	agonist	?	?	?	?
chebi	138416	angiotensin receptor agonist	agonist	?	?	?	?
chebi	35640	adrenergic uptake inhibitor	inhibitor	?	?	?	?
chebi	48539	alpha-adrenergic drug	drug	?	?	?	?
chebi	50908	hepatotoxic agent	agent	?	?	?	?
chebi	38323	cholinergic drug	drug	?	?	?	?
chebi	64953	anti-HSV-1 agent	agent	?	?	?	?
chebi	145982	5-hydroxytryptamine 2A receptor agonist	agonist	?	?	?	?
chebi	77973	antifoaming agent	agent	?	?	?	?
chebi	75282	ergosterol biosynthesis inhibitor	inhibitor	?	go	0006696	ergosterol biosynthetic process
chebi	71031	orphan drug	drug	?	mesh	D054540	Child, Orphaned
chebi	83734	sterol demethylation inhibitor	inhibitor	?	?	?	?
chebi	35846	renal agent	agent	?	?	?	?
chebi	67137	NMR shift reagent	agent	?	?	?	?
chebi	50176	keratolytic drug	drug	?	?	?	?
chebi	35841	uricosuric drug	drug	?	?	?	?
chebi	73668	peptide coupling reagent	agent	?	?	?	?
chebi	75358	curing agent	agent	?	?	?	?
chebi	50864	insulin-sensitizing drug	drug	?	?	?	?
chebi	50630	cyclooxygenase 1 inhibitor	inhibitor	?	hgnc	9604	PTGS1
chebi	48876	muscarinic antagonist	antagonist	?	?	?	?
chebi	48676	fibrin modulating drug	drug	?	?	?	?
chebi	138090	ATPase motor cytoplasmic dynein inhibitor	inhibitor	?	?	?	?
chebi	51267	swelling agent	agent	?	?	?	?
chebi	59886	HIV fusion inhibitor	inhibitor	?	?	?	?
chebi	35678	histamine agonist	agonist	?	chebi	18295	histamine
chebi	35678	histamine agonist	agonist	?	chebi	58432	histaminium
chebi	140489	tropomyosin-related kinase B receptor agonist	agonist	?	?	?	?
chebi	90172	c-Jun N-terminal kinase inhibitor	inhibitor	?	fplx	JNK	JNK
chebi	35442	antiparasitic agent	agent	?	?	?	?
chebi	23924	enzyme inhibitor	inhibitor	?	?	?	?
chebi	60601	delta-opioid agent	agent	?	?	?	?
chebi	59864	depigmentation drug	drug	?	?	?	?
chebi	50141	bronchoconstrictor agent	agent	?	?	?	?
chebi	133891	salt-inducible kinase 2 inhibitor	inhibitor	?	hgnc	21680	SIK2
chebi	145947	antiatherosclerotic agent	agent	?	?	?	?
chebi	73182	plant activator	activator	?	mesh	D010944	Plants
chebi	70724	cell dedifferentiation agent	agent	?	go	0043697	cell dedifferentiation
chebi	38456	ecdysone agonist	agonist	?	chebi	16688	ecdysone
chebi	71168	HIV-1 maturation inhibitor	inhibitor	?	?	?	?
chebi	38632	membrane transport modulator	modulator	?	go	0055085	transmembrane transport
chebi	51577	partial prostacyclin agonist	agonist	?	?	?	?
chebi	71027	progesterone receptor modulator	modulator	?	hgnc	8910	PGR
chebi	71027	progesterone receptor modulator	modulator	?	mesh	D011980	Receptors, Progesterone
chebi	85424	glycine transporter 2 inhibitor	inhibitor	?	?	?	?
chebi	50514	vasoconstrictor agent	agent	?	?	?	?
chebi	73730	PPARbeta/delta agonist	agonist	?	?	?	?
chebi	35941	serotonergic agonist	agonist	?	?	?	?
chebi	77307	cardioprotective agent	agent	?	?	?	?
chebi	71181	Sir2 inhibitor	inhibitor	?	go	0017136	NAD-dependent histone deacetylase activity
chebi	78623	bone morphogenetic protein receptor antagonist	antagonist	?	?	?	?
chebi	143001	GABAB receptor agonist	agonist	?	mesh	D018080	Receptors, GABA-B
chebi	23891	ecdysone antagonists	antagonists	?	chebi	16688	ecdysone
chebi	51166	Wittig reagent	agent	?	?	?	?
chebi	78926	survivin dimerisation modulator	modulator	?	?	?	?
chebi	73273	sodium-glucose transport protein subtype 2 inhibitor	inhibitor	?	?	?	?
chebi	144987	sphingosine-1-phosphate receptor antagonist	antagonist	?	?	?	?
chebi	35526	hypoglycemic agent	agent	?	?	?	?
chebi	67126	colorimetric reagent	agent	?	?	?	?
chebi	82824	calpain inhibitor	inhibitor	?	fplx	CAPN	CAPN
chebi	64588	glycine transporter 1 inhibitor	inhibitor	?	?	?	?
chebi	134083	hypoxia-inducible factor pathway activator	activator	?	?	?	?
chebi	50857	anti-allergic agent	agent	?	?	?	?
chebi	77965	food anticaking agent	agent	?	?	?	?
chebi	70728	actin polymerisation inhibitor	inhibitor	?	?	?	?
chebi	77750	ATP/ADP translocase inhibitor	inhibitor	?	?	?	?
chebi	78003	food bleaching agent	agent	?	?	?	?
chebi	33295	diagnostic agent	agent	?	?	?	?
chebi	70998	G-protein-coupled receptor agonist	agonist	?	?	?	?
chebi	38498	mitochondrial NADH:ubiquinone reductase inhibitor	inhibitor	?	?	?	?
chebi	50684	cross-linking reagent	agent	?	?	?	?
chebi	24941	juvenile hormone antagonists	antagonists	?	chebi	24943	juvenile hormone
chebi	139055	PERK inhibitor	inhibitor	?	hgnc	3255	EIF2AK3
chebi	139055	PERK inhibitor	inhibitor	?	chebi	17300	tetrachloroethene
chebi	78006	food colour retention agent	agent	?	?	?	?
chebi	37962	adrenergic agent	agent	?	?	?	?
chebi	59683	antipruritic drug	drug	?	?	?	?
chebi	48706	antagonist	antagonist	?	?	?	?
chebi	37334	diagnostic imaging agent	agent	?	mesh	D003952	Diagnostic Imaging
chebi	59740	nucleophilic reagent	agent	?	?	?	?
chebi	50903	carcinogenic agent	agent	?	?	?	?
chebi	48560	dopaminergic agent	agent	?	?	?	?
chebi	64946	anti-HIV agent	agent	?	?	?	?
chebi	48540	beta-adrenergic drug	drug	?	?	?	?
chebi	73189	brassinosteroid biosynthesis inhibitor	inhibitor	?	go	0016132	brassinosteroid biosynthetic process
chebi	133022	B-cell lymphoma 2 inhibitor	inhibitor	?	?	?	?
chebi	77960	food firming agent	agent	?	?	?	?
chebi	136859	pro-agent	agent	?	chebi	32865	L-prolyl group
chebi	136859	pro-agent	agent	?	chebi	32866	L-prolino group
chebi	136859	pro-agent	agent	?	chebi	50342	L-proline residue
chebi	142783	TRP channel modulator	modulator	?	?	?	?
chebi	145437	uncoupling protein inhibitor	inhibitor	?	?	?	?
chebi	91016	GABAA receptor agonist	agonist	?	fplx	GABR	GABR
chebi	91016	GABAA receptor agonist	agonist	?	mesh	D011963	Receptors, GABA-A
chebi	91079	purinergic receptor P2 antagonist	antagonist	?	?	?	?
chebi	50629	cyclooxygenase 2 inhibitor	inhibitor	?	hgnc	9605	PTGS2
chebi	133106	chemical hybridisation agent	agent	?	?	?	?
chebi	73193	gibberellin biosynthesis inhibitor	inhibitor	?	go	0009686	gibberellin biosynthetic process
chebi	76932	pathway inhibitor	inhibitor	?	chebi	34922	picloram
chebi	85384	GABA reuptake inhibitor	inhibitor	?	go	0051936	gamma-aminobutyric acid reuptake
chebi	146223	ryanodine receptor antagonist	antagonist	?	mesh	D019837	Ryanodine Receptor Calcium Release Channel
chebi	75298	histamine releasing agent	agent	?	?	?	?
chebi	132972	farnesoid X receptor agonist	agonist	?	?	?	?
chebi	51373	GABA agonist	agonist	?	chebi	16865	gamma-aminobutyric acid
chebi	63726	neuroprotective agent	agent	?	?	?	?
chebi	49110	peripheral nervous system drug	drug	?	mesh	D017933	Peripheral Nervous System
chebi	36053	acaricide drug	drug	?	chebi	22153	acaricide
chebi	131611	teichoic acid biosynthesis inhibitor	inhibitor	?	go	0019350	teichoic acid biosynthetic process
chebi	78007	foaming agent	agent	?	?	?	?
chebi	62887	tankyrase inhibitor	inhibitor	?	hgnc	11941	TNKS
chebi	35617	flavouring agent	agent	?	?	?	?
chebi	72483	vesicular glutamate transport inhibitor	inhibitor	?	?	?	?
chebi	22333	alkylating agent	agent	?	?	?	?
chebi	77972	food glazing agent	agent	?	?	?	?
chebi	51237	Grignard reagent	agent	?	?	?	?
chebi	37335	MRI contrast agent	agent	?	?	?	?
chebi	90710	receptor modulator	modulator	?	go	0038023	signaling receptor activity
chebi	53142	P2Y2 receptor agonist	agonist	?	?	?	?
chebi	79386	glycerophosphoinositol synthesis inhibitor	inhibitor	?	?	?	?
chebi	35222	inhibitor	inhibitor	?	?	?	?
chebi	138168	neuropeptide Y2 receptor agonist	agonist	?	?	?	?
chebi	35942	neurotransmitter agent	agent	?	chebi	25512	neurotransmitter
chebi	75252	insulin-like growth factor receptor 1 antagonist	antagonist	?	?	?	?
chebi	78681	tropomyosin-related kinase B receptor antagonist	antagonist	?	?	?	?
chebi	78016	food gelling agent	agent	?	?	?	?
chebi	60643	NMDA receptor antagonist	antagonist	?	go	0004972	NMDA glutamate receptor activity
chebi	141153	quinone outside inhibitor	inhibitor	?	?	?	?
chebi	50685	antitrichomonal drug	drug	?	?	?	?
chebi	50905	teratogenic agent	agent	?	?	?	?
chebi	60646	chiral reagent	agent	?	?	?	?
chebi	61950	microtubule-stabilising agent	agent	?	?	?	?
chebi	50242	enzyme reactivator	activator	?	?	?	?
chebi	51061	hormone receptor modulator	modulator	?	?	?	?
chebi	91085	collagen cross-linking inhibitor	inhibitor	?	?	?	?
chebi	35684	antiplatyhelmintic drug	drug	?	?	?	?
chebi	64924	hepatitis C protease inhibitor	inhibitor	?	?	?	?
chebi	47868	photosensitizing agent	agent	?	?	?	?
chebi	142185	5-hydroxytryptamine 2C receptor agonist	agonist	?	?	?	?
chebi	37957	histaminergic drug	drug	?	?	?	?
chebi	132992	radiosensitizing agent	agent	?	?	?	?
